"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment","log2err"
"CSR_LATE_UP.V1_UP","CSR_LATE_UP.V1_UP","159","0.5699053065630189","2.686997270770600","0.00000000010000000000000","0.000000006300000000000","0.000000001550105623039971","3298","tags=54%, list=19%, signal=44%","CBFB/MET/TIMP1/NUDCD1/MBL2/ANLN/RPF2/UHRF1/KISS1/TOMM34/BHLHE40/CDH2/CTPS1/UMPS/CDC6/TRIP13/PSMD14/HMGB1/EIF3B/PA2G4/TEX30/CXCL6/EEF1E1/ELOC/CKAP2/MYBL2/PAICS/UBE2C/ZNF367/PRIM1/MTHFD1/FEN1/MCM3/CDK1/MAPRE1/LYAR/UTP18/RAD18/SHCBP1/POLE3/POLR3K/NUDC/HAUS2/NUF2/PREB/RRM2/ACTL6A/SRM/NOC2L/LTBP2/YEATS4/FARSA/HIP1/ILF2/HAT1/GINS3/PRMT5/ZWILCH/SMS/NMB/EZH2/CCDC34/DRAP1/FOXM1/FAM216A/SNRPA1/DTYMK/EXOSC9/BIRC5/FANCA/IMP4/HYPK/CLSPN/TUBG1/TCF19/LMNB2/CDK5/KRT18/PGM2/CMC2/CHEK2/SACK1D/NUP88/CASP2/CDC7/DNAJB11",NA
"MYC_UP.V1_UP","MYC_UP.V1_UP","166","0.5093952751841024","2.377549548769259","0.00000000010000000000000","0.000000006300000000000","0.000000001550105623039971","2844","tags=44%, list=17%, signal=37%","HP/DGAT2/C5orf46/TMEM97/HSPE1/SLC19A1/UTP14A/WDR43/PRR7/SORD/CGREF1/PUS7/PRMT3/QSOX2/AMPD2/IPO4/POLR1E/EXOSC5/TOP1MT/GEMIN5/NOL6/APOA4/RRP15/NIP7/RRP12/POLR1G/RRP9/RPP40/PPRC1/RPUSD4/MTERF3/ALG3/PUS1/EEF1E1/SLC25A15/METTL1/PUS3/MPHOSPH10/TWNK/NOP14/SMYD5/NR2C2AP/NLE1/TFB2M/EEF1AKMT1/GLS2/LAS1L/KICS2/WDR4/UTP15/KLF16/DDX10/MRTO4/DPP7/DUSP2/ZNF593/NOC4L/PIGW/ADISSP/CCDC78/PUS7L/ZNRD2/FAM216A/LRRC61/PMM2/EXOSC9/TMEM201/TRMT1/UBE3D/JPH1/SLC25A22/ADGRE2/PES1",NA
"RPS14_DN.V1_DN","RPS14_DN.V1_DN","180","0.4911324381901584","2.344142924274905","0.00000000010000000000000","0.000000006300000000000","0.000000001550105623039971","3267","tags=48%, list=19%, signal=39%","COLEC11/BYSL/ART4/ATAD2/PSAT1/PKLR/VARS1/PRMT3/IPO4/KCTD20/DBH/SLC43A1/POLR1F/CDC6/SPHK1/RRS1/TRIP13/SLC29A1/ECT2/CAD/MCM10/NOC3L/CLCN4/EXO1/MYBL2/TWNK/NUP155/NLE1/DDN/LRRC20/THEM6/TRIM29/SH3TC2/GPATCH4/FBXO5/MRTO4/SUV39H2/GINS2/KIF23/HGH1/EIF2B3/KIF20A/SRM/MSH2/CBS/CDCA3/NCAPH/MTPAP/GTF2H4/ERCC6L/MYH10/KIF2C/TBRG4/ZWILCH/INCENP/ESPL1/GATC/TGM2/PLK1/PRC1/ZNRD2/MIPEP/MCM5/BCAT1/STEAP3/COBLL1/ZNF74/MACROD1/PYCR1/DLGAP5/SHMT1/PC/CDR2/TUBG1/NMU/CENPE/PES1/CHAC1/ZNHIT2/MRPS2/ARHGAP11A/MKI67/ENG/CDC20/GEMIN4/ORC1",NA
"KRAS.KIDNEY_UP.V1_UP","KRAS.KIDNEY_UP.V1_UP","130","-0.4496389654374158","-2.131957139971018","0.00000004533203460621731","0.000002141938635143768","0.000000527020813102049896","3490","tags=42%, list=21%, signal=33%","SCG5/TMT1A/CRYM/TRIM9/TRIL/NUDT11/CPE/GRIK2/ASPA/RNLS/SV2B/PELI2/CRYAB/MEF2C/XK/SELENOP/EMP1/KIT/AK5/GAP43/NOL4/NDN/HEY1/TMEM100/VIPR2/FGF9/KIF5C/NAP1L2/TCEAL2/ATP1A2/PMP2/TUBB4A/MMP27/SPARCL1/ANK2/SFRP1/NEFL/RCAN2/WSCD1/TSPAN7/CHGB/EPB41L3/LMO3/ANK3/SNAP91/NRXN1/PLP1/CHGA/SCG3/SLC6A15/NSG1/ZNF536/NSG2/CA2","0.7195128263389107"
"CAHOY_NEURONAL","CAHOY_NEURONAL","85","-0.4778782993094243","-2.089844317550226","0.00000175636428549327341","0.000030177531814384427","0.000007425136786499192617","2897","tags=41%, list=17%, signal=34%","NSF/GLRA2/SV2B/MYH3/JPH4/MEF2C/TRHDE/MYO5B/GREM2/CELF6/PRSS12/SLC6A7/PPFIA2/CPNE4/CELF4/NWD2/KCNIP4/AMER3/SYT5/EPHA7/FGF9/HPCA/MYT1L/SIDT1/PNOC/ITPKA/NELL1/SST/NEFL/COL19A1/GABRG2/NEFM/SCG2/CPNE5/SYT4","0.6435518361507222"
"RB_P107_DN.V1_UP","RB_P107_DN.V1_UP","128","0.4557945632805780","2.053077562859333","0.00000028187837098825224","0.000007185559673603778","0.000001767996262657535420","3583","tags=50%, list=21%, signal=40%","BGN/CDK2/RFC3/TCFL5/PRDX4/CDH2/ORC6/E2F1/NXT1/MCM6/PAQR4/MCM2/IPO9/PRIM1/COL1A1/CDC25B/FEN1/GINS4/DNA2/RFC2/CHAF1B/MAD2L1/CENPH/PRIM2/RRM2/KIF4A/CCNF/FKBP10/RPA3/CDC45/NCAPH/WDHD1/LIG1/CES5A/MCM7/DCLRE1A/INCENP/PTMA/COL5A1/DNAJC9/PRC1/MCM5/NRM/FANCA/RRM1/CCNE2/CENPK/TUBG1/RHEBL1/POLE2/CD81/TCF19/CCNE1/SAMD10/FANCL/GTSE1/RFC5/SLBP/COL1A2/ABAT/ANAPC11/STMN1/SRPX2/POLD1","0.6749628600110250"
"CSR_EARLY_UP.V1_UP","CSR_EARLY_UP.V1_UP","152","0.4337720257814226","1.989732602288206","0.00000010088867292511460","0.000003813591836569332","0.000000938328595213563632","3269","tags=39%, list=19%, signal=32%","TNFRSF12A/CBFB/INHBA/RIPK2/DDX21/FJX1/NMD3/STC1/NIFK/DIS3/GTPBP4/DKC1/NCL/CTPS1/NIP7/ADRM1/SLC28A1/RRP9/SNAI1/TRMT10C/ELOC/SOX9/ZBTB12/PANX1/ZNF697/YWHAG/CCDC59/MAPRE1/PTPN12/PUM3/DNAJA1/IRAK1/POLE3/DHX33/HMGA1/EIF4A1/TENT4A/PHF20L1/PTPN1/ILF2/USP36/POM121/MSANTD3/SPRY4/SHB/TOP1/GNL2/EIF4A3/TIMM23/SRP72/UBE2N/ST3GAL1/PNP/DNTTIP2/YOD1/RNPS1/PPIF/PLAUR/NUP54","0.7049757151672383"
"LEF1_UP.V1_DN","LEF1_UP.V1_DN","186","-0.3868663146722911","-1.956268818968778","0.00000026099190946225510","0.000007185559673603778","0.000001767996262657535420","4669","tags=49%, list=28%, signal=36%","MFGE8/AGR2/CFTR/TPM1/ARB2A/BTN3A3/ELF3/OPN3/CDH17/CLEC2D/GALC/GSTM3/PAK1/CDK3/HERC6/SH3BGRL/EHF/PLSCR4/RAB27B/ERAP2/BDH2/SCG5/OAS1/KCNV1/RAC2/PRR15L/NME3/SEC31B/SLC1A1/AKR1C3/FOXA1/DIXDC1/CPE/ID1/CRYBG1/RIGI/GAREM1/KDM5D/FPGT/HNF1B/HOXB13/S100A14/PRSS8/MEF2C/XK/PLLP/DMXL2/KLRC3/NLRP2/RETREG1/SMAD4/SELENOP/RNF144A/ELL3/SLC67A1/FBXL15/RAB26/ID3/TMEM144/KIT/ANKFY1/TSPAN8/SACK1E/GDE1/NUDT18/ACSF2/ERN2/MVP/C1orf115/SLC44A4/CYP26B1/GALNT12/GDPD3/TRAF3IP2/TRPM4/RBM47/IL18/SH3GL2/VILL/PAPSS2/TLR3/ATP8A1/ENTPD3/BDKRB2/SAMD9/KRT20/ANK3/PLAC8/TSPAN1/SMPDL3A/SELENBP1","0.6749628600110250"
"VEGF_A_UP.V1_DN","VEGF_A_UP.V1_DN","190","0.4026628684890908","1.939788751314793","0.00000030415067401497474","0.000007185559673603778","0.000001767996262657535420","4132","tags=47%, list=24%, signal=36%","CSE1L/PNO1/IPO5/DDX21/LRP8/TGFBI/PRMT3/CCDC86/MEST/INHBB/EIF2S3/RRP12/RRS1/STIP1/ZC3H15/ATIC/EXO1/POP1/NUP155/RFC4/RGS4/PUM3/CKS2/FLT1/PRPF40A/MAD2L1/ATP13A3/ANGPT2/RIF1/KIF23/BUB1B/RRM2/SLC7A2/CEBPZ/ARMC6/VRK1/NOC2L/CRYZ/NBN/DBF4/BUB1/CDC45/MCM4/THOC2/NUDT21/UCHL3/ITGA2/CCNB1/GPR4/MRPL19/PNN/BIRC5/ZNF117/RPGR/RECQL/DLGAP5/ARHGAP29/RDH11/TTK/CDKN3/CENPE/SMC4/HMMR/CENPA/GPR37/CEP170/KIF11/CCNE1/SPAG5/MDN1/DKK1/CTNNAL1/PLK4/MPHOSPH6/NR2F1/IL6/CDC27/NRP1/TMPO/VEGFC/PPIG/DHFR/MMP14/XRCC4/CCNB2/MAFK/AMD1/CEP131/ASPH/TFAM","0.6749628600110250"
"MEL18_DN.V1_UP","MEL18_DN.V1_UP","139","0.4158458157027457","1.910123274422169","0.00000518781627844551189","0.000075422867432784751","0.000018557684271961574264","4158","tags=44%, list=25%, signal=33%","SPP1/CLDN1/INHBA/SLC7A5/INHBE/VEGFA/SLCO4A1/SLC19A1/ADAM12/FAP/FJX1/MMP7/FGF21/STC2/CCND1/CPA4/CCN4/SLC29A1/ERO1A/FOSL1/SLC7A11/PLXNA1/PIEZO1/KCNJ15/TNFAIP6/DDIT4/CD83/GPR3/ECM1/EPHA2/ABLIM3/KIF21B/DDX11/TYRO3/STEAP3/TGFB2/VNN1/CLSPN/SLC16A6/PMEPA1/TNFRSF9/ITGB8/AGRN/FZD6/STX1A/GFPT2/PLAUR/CACNG4/C2CD2/SRPX2/LIF/CXCL1/NRP1/VEGFC/SIK1/SLC1A4/TFEC/FADS3/ASPH/TNFSF9/TNFRSF8","0.6105268783859310"
