"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment","log2err"
"GSE22886_UNSTIM_VS_IL2_STIM_NKCELL_DN","GSE22886_UNSTIM_VS_IL2_STIM_NKCELL_DN","200","0.6534127192461502","3.120745729728582","0.0000000001000000000000000","0.000000003026086956521739","0.000000002753468647903730","3335","tags=63%, list=20%, signal=51%","BYSL/CSE1L/HSPD1/SLCO4A1/TMEM97/IPO7/SHMT2/PAK1IP1/CDK4/XPOT/MRPL17/NUP107/RAN/PRMT3/EXOSC2/IPO4/POLD2/CCT6A/DHCR7/DKC1/WDR3/IFRD2/SCLY/CDCA4/NOL6/SYNCRIP/CTPS1/CCT2/CDC6/PRPF4/RRS1/TRIP13/NAA15/STIP1/PPRC1/PSMD14/TCP1/PA2G4/NME1/CCT7/TEX30/BRCA2/IARS1/EEF1E1/MCM10/HNRNPC/CKS1B/TUBB/MCM6/EXO1/BCL2L1/DONSON/JPT2/POP1/PAICS/NUP188/MCM2/SUV39H1/FASN/WDR12/MSMO1/DIMT1/SQLE/MTHFD1/FEN1/XRCC5/RFC4/CKS2/SLC7A1/CHEK1/NUP93/RANBP1/UBE2S/SHCBP1/CCT8/GGCT/MRPL3/KPNA2/GINS2/CDT1/TFDP1/EIF2S1/GRWD1/RAD23A/RPA3/CDC45/ACACA/PSMD6/PSMB5/MCM4/GINS3/ENO1/BLM/HSPA9/EPRS1/ERCC6L/CDC25A/ORC3/NASP/MCM7/DCLRE1A/TPM4/ESPL1/CSNK2B/TIPIN/LDLR/DNAJC9/PRC1/GEM/TSEN2/TUBB3/TUBG1/LMNB2/UBE2N/HMMR/MMD/TUBA1C/SNRPB/PSMD1/EBNA1BP2/CDC20/BCCIP/DDX39A/TRIM28/IMPDH2/STOML2",NA
"GSE22886_UNSTIM_VS_IL15_STIM_NKCELL_DN","GSE22886_UNSTIM_VS_IL15_STIM_NKCELL_DN","199","0.6267998916367195","3.010036306221733","0.0000000001000000000000000","0.000000003026086956521739","0.000000002753468647903730","3335","tags=60%, list=20%, signal=49%","TNFRSF12A/CSE1L/HSPD1/SLCO4A1/TMEM97/IPO7/SHMT2/CDK2/PAK1IP1/CDK4/XPOT/MRPL17/RAN/POLD2/CCT6A/NUP58/GPN3/CTPS1/TUBGCP3/CCT2/CDC6/UBA2/GLRX3/TRIP13/STIP1/PSMD14/TCP1/PA2G4/NME1/CCT7/PPAT/TEX30/NUP205/IARS1/EEF1E1/MCM10/EIF3J/CKS1B/MCM6/BCL2L1/DONSON/JPT2/PAICS/MSH6/ASCC3/MCM2/WDR12/DTL/MSMO1/SQLE/MTHFD1/FEN1/XRCC5/RFC4/SNRPG/DNMT1/NUTF2/CKS2/SLC7A1/RANBP1/UBE2S/CCT8/MAD2L1/GGCT/NUP98/RAD51AP1/POLR3K/NSDHL/KPNA2/SUV39H2/GINS2/CDT1/ELAVL1/TFDP1/ENOPH1/EIF2S1/RPA3/CDC45/NUP37/PSMD6/PSMB5/MCM4/HAT1/ENO1/CIAO2B/BLM/SLC39A1/CCT5/TOPBP1/ARMC1/EPRS1/NASP/MCM7/DCLRE1A/ALG5/TPM4/TIPIN/LDLR/HDAC2/DNAJC9/PRC1/MCM5/GNL2/VBP1/UTP11/TUBG1/GRPEL1/SMC4/LMNB2/UBE2N/MMD/SNRPB/EBNA1BP2/CDC20/RFC5/CTNNAL1/ORC1/PPP2R1B/STOML2",NA
"GSE21670_UNTREATED_VS_IL6_TREATED_STAT3_KO_CD4_TCELL_DN","GSE21670_UNTREATED_VS_IL6_TREATED_STAT3_KO_CD4_TCELL_DN","195","0.6083747635404793","2.928818010551836","0.0000000001000000000000000","0.000000003026086956521739","0.000000002753468647903730","2598","tags=50%, list=15%, signal=43%","UTP4/SLC7A5/AHCY/BYSL/MTHFD1L/MET/HSPD1/PNO1/NUDCD1/CMSS1/IPO5/RPF2/CDK2/MYC/DDX21/WDR43/PAK1IP1/SORD/LRP8/CDK4/NIFK/URB2/TRAP1/PUS7/PPIL1/GTPBP4/CCT3/EXOSC5/POLR1B/NOLC1/NAA25/POLD2/ZDHHC9/EPHB4/WDR3/HEATR1/NOL6/LDHA/CTPS1/CCT2/RRP12/WDR74/HSP90AB1/RRS1/HPRT1/NAA15/PPRC1/POLR1C/EIF3B/UTP20/CAD/RIOK1/DCTD/NUP205/LRRC58/LARP1/NOC3L/RUVBL1/ATIC/NOP2/PAICS/GTF3A/WDR12/POLR1A/NOP14/TFB2M/RFC2/G3BP1/NOL10/PUM3/SLC7A1/KICS2/RANBP1/NTAQ1/XRN2/DDX10/GPATCH4/SRPRB/MRTO4/PFKFB3/GNL3/SRM/KAT2A/PGK1/EIF4G1/CMTM8/ENO1/C3/IL1B/PFAS/HDAC2/PMS1/GNL2/REXO2/TFPI2/TRMT1/TSEN2/SBNO2",NA
"GSE37532_TREG_VS_TCONV_PPARG_KO_CD4_TCELL_FROM_LN_DN","GSE37532_TREG_VS_TCONV_PPARG_KO_CD4_TCELL_FROM_LN_DN","194","0.5982907230265340","2.874392138538519","0.0000000001000000000000000","0.000000003026086956521739","0.000000002753468647903730","3119","tags=50%, list=18%, signal=41%","MTHFD1L/PNO1/NIT2/RCL1/CMSS1/RPF2/DDX21/UTP14A/WDR43/PAK1IP1/RPL7L1/NIFK/TRAP1/PRDX4/DCUN1D5/XPO4/EXOSC5/CCDC86/XPO5/WDR3/TMEM123/IFRD2/ABCE1/NOL6/RRP15/RRP12/WDR74/HSP90AB1/NAT10/RRS1/RPP40/NHP2/POLR1C/SSBP1/POLB/NXT1/EIF3J/EIF5B/CFAP97/METTL1/PUS3/POP1/WDR77/DIMT1/TWNK/KARS1/NOP14/DAP3/NLE1/LYAR/PUM3/DHX33/TAF1D/SRPRB/MRTO4/APEX1/ZNHIT6/ETF1/SLC11A2/PDIA6/CALR/ANAPC1/HSPA5/DUSP4/CD83/NOPCHAP1/USP36/SLC39A1/LRRC32/PPAN/GAR1/ADAT2/OTULIN/PFAS/ICAM1/FAM98A/MIOS/ZNRD2/ERGIC2/DNAAF5/NAMPT/PMM2/YIF1A/CHD4/PRMT1/GRPEL1/CCL4/TRUB2/EGR2/TM2D2/MYBBP1A/PNP/PES1/IFI30/SEMA7A/ADAM8/SH2D2A",NA
"GSE36476_CTRL_VS_TSST_ACT_40H_MEMORY_CD4_TCELL_OLD_DN","GSE36476_CTRL_VS_TSST_ACT_40H_MEMORY_CD4_TCELL_OLD_DN","199","0.5945796437277444","2.855307313291898","0.0000000001000000000000000","0.000000003026086956521739","0.000000002753468647903730","3321","tags=57%, list=20%, signal=47%","GART/SLCO4A1/NIT2/RFC3/CDK4/HILPDA/TRAP1/PHLDA1/CCT3/CTPS1/CDC6/CKAP5/TRIP13/TPX2/STIP1/POLA1/NME1/IARS1/MCM10/CKS1B/TUBB/IER3/JPT2/PAICS/MCM2/DTL/SPDL1/PRIM1/MTHFD1/NCAPG2/FEN1/AARS1/RNASEH2A/FAH/RFC4/HMGB3/CKS2/CHEK1/RANBP1/RIDA/RAD51AP1/POLR3K/TALDO1/MELK/CEP55/FANCI/KPNA2/AURKA/SLC43A3/GSTO1/NUDC/GINS2/HJURP/BUB1B/RACGAP1/RRM2/KIF20A/KIF4A/SLC6A12/RPA3/NCAPH/NUP37/PSMB5/MCM4/NUP133/ASPM/GINS3/BLM/TBC1D8/TNS3/PSMG1/KIF2C/CDC25A/MCM7/ATOX1/CENPF/CCNB1/ESPL1/HSD17B10/NUDT1/GOT2/MPV17/TOP2A/NCAPG/SRPK1/GAPDH/DLGAP5/SHMT1/TUBG1/POLE2/PPM1G/SMC2/LMNB2/TYMP/HMMR/CENPA/FANCG/MRPL18/GADD45GIP1/TUBA1C/AIMP2/PCLAF/GCLM/KIF11/SPAG5/WDR76/CREG1/EBNA1BP2/RFC5/RAD51C/CSTA/AURKB/CENPU/IMPDH2",NA
"GSE24634_TREG_VS_TCONV_POST_DAY3_IL4_CONVERSION_UP","GSE24634_TREG_VS_TCONV_POST_DAY3_IL4_CONVERSION_UP","199","0.5917364176769038","2.841653492105876","0.0000000001000000000000000","0.000000003026086956521739","0.000000002753468647903730","3690","tags=59%, list=22%, signal=47%","SLC7A5/BYSL/HSPD1/PNO1/HSPE1/IPO5/IFT56/WDR43/PFDN2/MRPL17/VARS1/EXOSC2/POLR1E/NOLC1/ODC1/POLD2/NCL/IFRD2/CTPS1/CFAP20/CCT2/RBM28/AGO2/NUP210/PMAIP1/PDCD5/CCT7/MCM10/RUVBL1/NAA10/CKS1B/ATIC/EXO1/FBXO41/BCL2L1/CNPY2/MYBL2/DTL/SPDL1/TWNK/GINS1/MAGOHB/NCAPG2/RNASEH2A/NCAPD3/NUP93/NPRL3/WDR46/POLR3K/TARS1/NTHL1/SLC43A3/EIF2B3/RACGAP1/CDT1/VRK1/SRM/LONP1/EIF2S1/DBF4/CDC45/NUP37/NOC4L/ILF2/KNTC1/GINS3/LIG1/ENO1/BLM/ERCC6L/KIF18A/PTBP1/MRE11/PRMT5/CENPF/DCLRE1A/EIF3I/PDCD2/PLK1/BUB3/HAUS5/POLR3G/GGH/PMS1/SNRPA1/DTYMK/REXO2/NMT1/MRPL58/PMPCA/TMEM14A/RRM1/POP7/IMP4/GAPDH/MRPS12/TRAF1/CENPA/TLCD3A/BZW2/TACC3/UBAP2/HNRNPM/NOL7/SUPT16H/ISG20L2/MKI67/DDX39A/MAGOH/BARD1/BORA/LIF/NUDCD3/TARBP2/MRPL23/TMPO/CLPP",NA
"GSE33292_WT_VS_TCF1_KO_DN3_THYMOCYTE_DN","GSE33292_WT_VS_TCF1_KO_DN3_THYMOCYTE_DN","196","0.5869627456911742","2.833566333316843","0.0000000001000000000000000","0.000000003026086956521739","0.000000002753468647903730","3321","tags=59%, list=20%, signal=48%","GART/AHCY/CSE1L/WDR43/CDK4/TRAP1/MEST/SIGMAR1/GCSH/LDHA/GMPS/ADK/UMPS/CDC6/RPP40/TRIP13/TPX2/HPRT1/SLC29A1/POLA1/NME1/IARS1/CKS1B/ATIC/EXO1/TIMELESS/RABEPK/PAICS/UBE2C/PRIM1/CYP1B1/NEDD4/NUP155/MTHFD1/GINS1/NEMP1/TSR1/RNASEH2A/CDK1/RFC4/PKMYT1/CKS2/SLC7A1/CIT/CHEK1/RANBP1/EXOSC7/MELK/KIF23/BUB1B/PRIM2/TFDP1/KIF20B/KAT2A/DBF4/BUB1/CDC45/NCAPH/KNTC1/LIG1/GLDC/BLM/CCT5/PSMG1/KIF2C/SKP2/CENPF/CCNB1/DCLRE1A/GCLC/ESPL1/NPM3/PHGDH/IGFBP7/TAF1B/LAPTM4B/NUDT1/GGH/FOXM1/ADCY3/BCAT1/DTYMK/MTHFD2/TOP2A/POP7/WWOX/PTPRU/ACAT2/CCNE2/DLGAP5/TTK/TUBG1/CDKN3/POLE2/ANP32E/CENPE/HMMR/CENPA/FANCG/HLTF/CDC25C/GCLM/KIF11/CCNE1/SPAG5/GPSM2/ARHGAP11A/GTSE1/RFC5/CTNNAL1/CDC7/PLK4/STIL/MPHOSPH6/IMPDH2",NA
"GSE15750_DAY6_VS_DAY10_TRAF6KO_EFF_CD8_TCELL_UP","GSE15750_DAY6_VS_DAY10_TRAF6KO_EFF_CD8_TCELL_UP","200","0.5920878625666270","2.827853842301542","0.0000000001000000000000000","0.000000003026086956521739","0.000000002753468647903730","3584","tags=62%, list=21%, signal=50%","PFDN4/ANLN/PSAT1/E2F7/UHRF1/CCT2/CDC6/CKAP5/TPX2/ECT2/POLA1/CENPN/ACADL/NUP205/MCM10/CKAP2/CKS1B/MCM6/EXO1/SKA3/MYBL2/UBE2C/DTL/SPDL1/PRIM1/CIP2A/SQLE/CDCA5/NCAPG2/FEN1/MCM3/DNA2/CENPI/CDK1/HMGB3/CHEK1/NUP93/RNASEH2B/SHCBP1/MAD2L1/KNSTRN/RAD51AP1/HROB/MELK/CEP55/PRR11/AURKA/NUF2/SPC25/TICRR/CENPH/KIF23/BUB1B/MTFR2/RACGAP1/RRM2/KIF20A/CPOX/KIF4A/CCNF/TFDP1/KIF20B/CKAP2L/GRB10/CENPP/BUB1/CDC45/CDCA3/NCAPH/MND1/KIF24/PLAA/ASPM/LIG1/NEK2/RBMX/ITGA2/CENPF/ZWILCH/INCENP/KIF18B/PLK1/FOXM1/PARPBP/BCAT1/BIRC5/TOP2A/NCAPG/RRM1/CCAR1/PMCH/CLSPN/CCNA2/CENPK/TTK/CDKN3/CENPE/TCF19/SMC2/UBE2N/HMMR/PASK/CENPA/FANCD2/KNL1/CDC25C/PRELID3B/SPAG5/TACC3/SPC24/ARHGAP11A/BRIP1/GTSE1/MKI67/RFC5/PSRC1/CCDC43/STIL/ORC1/AURKB/NMRAL1/STMN1/SFR1/IRAK1BP1/PIMREG",NA
"GSE6674_ANTI_IGM_VS_ANTI_IGM_AND_CPG_STIM_BCELL_DN","GSE6674_ANTI_IGM_VS_ANTI_IGM_AND_CPG_STIM_BCELL_DN","197","0.5906644203865167","2.824181595372261","0.0000000001000000000000000","0.000000003026086956521739","0.000000002753468647903730","3792","tags=61%, list=22%, signal=48%","AQP9/TRIB3/SLC7A5/BYSL/TGIF2/PGLYRP2/AEN/MYC/SMYD2/LRP8/XPOT/EXOSC2/DIS3/STC2/CCT3/NOLC1/GPT2/CCDC86/POLD2/TIMM8A/GCSH/UTP25/IFRD2/CTPS1/NIP7/WDR74/HOMER1/NHP2/SND1/EIF3B/GARS1/DCTD/LARP1/EEF1E1/ATIC/BOP1/BCL2L1/NOP2/HSD17B7/DIMT1/YARS1/MTHFD1/SMYD5/NLE1/AARS1/RCN1/G3BP1/NOL10/UTP18/PUM3/ZMYND19/EXOSC7/TARS1/UTP15/DNAJA3/PDIA6/BMS1/EIF2B3/TUT1/ELAVL1/SRM/NOC2L/RRP1B/KAT2A/LARP4/EIF2S1/YAF2/NOC4L/PPHLN1/MRPS10/CHLSN/HSPA9/ELP1/ATAD3A/DDX54/PPAN/MRE11/PSMG1/TBRG4/UBQLN1/DCUN1D2/MAK16/GNL2/REXO2/WDR36/MTHFD2/ACLY/NAP1L4/EIF4A3/NSUN5/PRPS2/PRMT1/SHMT1/PC/MYBBP1A/TNFRSF9/FBL/CHAC1/NOL11/SLC2A1/USP27X/EBNA1BP2/KANSL2/GEMIN4/PIM3/ARID5A/SLC39A6/GOLGA7/SOD2/YDJC/EIF3G/MARS1/CYB5A/SLC52A2/CAND1/GADD45G/PPP1R3B/LARS1/ADSL/ZNF507",NA
"GSE16450_IMMATURE_VS_MATURE_NEURON_CELL_LINE_DN","GSE16450_IMMATURE_VS_MATURE_NEURON_CELL_LINE_DN","188","0.5897308374297797","2.815213376620644","0.0000000001000000000000000","0.000000003026086956521739","0.000000002753468647903730","3115","tags=54%, list=18%, signal=44%","F5/UTP4/EPOP/TMEM97/SHMT2/LRP8/UHRF1/RFC3/NANP/URB2/HILPDA/TRAP1/PEMT/POLR2D/GPT2/TOMM34/CCDC86/POLD2/TIMM8A/RRP1/NOL6/SLC3A2/RRP9/ORC6/TRIP13/HOMER1/NTMT1/STIP1/UTP20/PA2G4/CENPN/UBE2T/PCBD1/BCL2L1/NOP2/METTL1/FOSL1/DDX56/CYP27B1/DTL/POLR1A/NOP14/SNRPC/DDIAS/FXN/RFC2/HELLS/SDC4/POFUT1/CHEK1/NPRL3/KNSTRN/TIMM50/AURKA/MMAB/NUDC/PDCD11/SUV39H2/PLAGL2/GINS2/EIF2B3/EIF4EBP1/RPE/SERPINE2/CDC45/NOC4L/FARSA/MCM4/GINS3/BLM/EXOSC4/PPAN/MRPL4/ZWILCH/CCNB1/ESPL1/NPM3/PHGDH/AGK/TOMM40/EZH2/CDCA7/DPH2/POLR3G/ZNRD2/ALYREF/TRIP6/SLC38A5/BPNT2/SNX8/TTK/LIG3/POLE2/THOP1/MYBBP1A/TNFRSF9/PCLAF/TNFSF14/SLC25A19/HPDL/CDC20",NA
