"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment","log2err"
"GOMF_ANTIGEN_BINDING","GOMF_ANTIGEN_BINDING","149","0.5790058127071169","2.837590138132471","0.000000000100000000000000","0.0000000303000000000000","0.0000000288166820528671","4459","tags=73%, list=29%, signal=53%","HLA-DRB1/HLA-DQA1/IGKV2D-28/IGKV5-2/IGHV1-3/TRBV12-3/KLRD1/IGHV4-28/HLA-DQB1/IGHV7-4-1/IGLV2-8/IGHV3-7/IGKV2-30/B2M/IGHD/IGHV3-74/IGHV3-33/TRAV12-1/IGHG2/IGHV3-16/KLRC2/IGHV3-35/IGHV3-30/LCK/IGHG3/IGKC/SLAMF1/IL7R/IGHV3-23/TAP1/IGHV3-72/IGKV3-15/IGKV3-20/IGKV1D-33/IGKV1-5/IGHV4-4/IGHV3-73/IGHV1-18/HLA-DMB/ABO/HLA-DOB/IGKV1D-12/IGHV4-34/IGLV2-23/IGKV1-16/HLA-DRA/LAG3/FCGRT/HLA-C/IGHV2-70/TAPBP/IGHA2/TRBV28/HLA-G/TRAV19/HLA-A/HLA-DOA/IGHV4-61/IGHV4-59/HLA-B/IGHV3-49/IGKV1-17/CD209/IGHA1/TRAV12-2/IGKV4-1/ITGA4/HFE/IGLV3-1/JCHAIN/HLA-DMA/IGHM/IGHV3-53/TOPORS/IGHG1/TAP2/TRBV7-9/IGHV3-64D/IGLC3/IGHV3-11/IGLV7-43/IGHG4/KLRC1/IGHV2-70D/IGLV2-14/IGLL5/IGHV3-15/IGLV3-27/IGKV1D-39/IGLC1/LILRA1/IGHV1-69/HLA-DPB1/HLA-DPA1/IGHV4-39/CD1C/IGHV1-69D/IGLV2-11/IGHV5-51/IGHV3-48/IGHV2-26/IGLV1-40/IGHV5-10-1/IGLC2/IGHV7-81/IGHV3-21/TRGV3/IGHV3-13/IGLV3-25",NA
"GOMF_EXTRACELLULAR_MATRIX_STRUCTURAL_CONSTITUENT","GOMF_EXTRACELLULAR_MATRIX_STRUCTURAL_CONSTITUENT","153","-0.5369401563234517","-2.649881749497098","0.000000000100000000000000","0.0000000303000000000000","0.0000000288166820528671","3143","tags=54%, list=20%, signal=44%","COL5A1/DCN/BGN/SRPX/MFAP2/COL3A1/MUC2/SPARC/MMRN2/NID1/COL4A1/COL18A1/TFPI2/COL12A1/COL2A1/THBS2/OGN/EMILIN1/COL4A2/PCOLCE/COL8A1/MGP/VWA1/FBLN1/PXDN/COL13A1/SPON1/LTBP1/TINAGL1/COL5A2/LAMA5/COL14A1/MUC17/BMPER/COL22A1/COL25A1/DPT/IGFBP7/COL28A1/FBN1/LAMA4/HMCN2/COL21A1/NID2/LTBP4/COL6A1/OTOGL/HSPG2/AEBP1/CRELD1/MXRA5/FBLN5/LAMC1/COL6A2/COL8A2/CILP/MFAP4/LAMB2/LAMA2/COL6A3/FBLN2/MMRN1/PODN/COL16A1/TNC/THBS3/ELN/PRELP/SPOCK1/LAMA1/MFAP5/ABI3BP/MFGE8/MUC5B/FMOD/EFEMP1/FRAS1/VCAN/TNXB/HMCN1/SBSPON/LAMB1/FN1",NA
"GOMF_POTASSIUM_CHANNEL_ACTIVITY","GOMF_POTASSIUM_CHANNEL_ACTIVITY","84","-0.5792450956648594","-2.601776677831590","0.000000000100000000000000","0.0000000303000000000000","0.0000000288166820528671","2171","tags=44%, list=14%, signal=38%","KCNT1/KCNH8/KCNJ8/KCNT2/KCNH2/KCNJ5/KCNJ12/KCNMB1/KCNQ4/GRIK3/KCNMA1/ABCC9/KCNA5/KCNMB4/PKD2/KCNN2/KCNK3/KCNA6/GRIK5/KCNH3/KCNE4/SCN2B/CCDC51/KCNIP3/AQP1/TMEM38A/KCNB1/KCNC4/TMEM43/KCNQ3/LRRC55/SNAP25/GRIK2/KCNK15/MCOLN3/KCNF1/ABCC8",NA
"GOMF_PEPTIDE_ANTIGEN_BINDING","GOMF_PEPTIDE_ANTIGEN_BINDING","36","0.6819935629905765","2.543088758701045","0.000000031467856052287888","0.0000052007783911872166","0.0000049461774695136531","3046","tags=69%, list=20%, signal=56%","HLA-DRB1/HLA-DQA1/TRBV12-3/HLA-DQB1/B2M/TRAV12-1/TAP1/HLA-DMB/HLA-DOB/HLA-DRA/FCGRT/HLA-C/TAPBP/TRBV28/HLA-G/TRAV19/HLA-A/HLA-DOA/HLA-B/CD209/TRAV12-2/HFE/HLA-DMA/TAP2/TRBV7-9","0.7195128263389107"
"GOMF_MHC_PROTEIN_COMPLEX_BINDING","GOMF_MHC_PROTEIN_COMPLEX_BINDING","34","0.6904943366025366","2.542745149209166","0.000000030662660490776626","0.0000052007783911872166","0.0000049461774695136531","3763","tags=79%, list=24%, signal=60%","HLA-DRB1/HLA-DQA1/CD8A/CYRIB/KLRD1/ATP1B1/HLA-DQB1/B2M/KLRC2/CD160/MS4A1/HSP90AA1/CD74/HLA-DMB/CD4/HLA-DOB/HLA-DRA/HSPA8/TAPBP/HLA-DOA/HSP90AB1/HLA-DMA/LILRB1/KLRC1/ANXA11/HLA-DPB1/HLA-DPA1","0.7195128263389107"
"GOMF_IMMUNE_RECEPTOR_ACTIVITY","GOMF_IMMUNE_RECEPTOR_ACTIVITY","139","0.4956114950985348","2.370158439617658","0.000000000100000000000000","0.0000000303000000000000","0.0000000288166820528671","3842","tags=56%, list=25%, signal=43%","HLA-DQA1/FCGR3A/CXCR4/CD3E/IL2RA/CXCR3/TRAC/KLRK1/KLRD1/CNTFR/CR2/HLA-DQB1/FCER2/CD3D/CD3G/ACKR2/KLRC4/FCMR/KLRC2/IL9R/CXCR6/CD160/IFNGR2/IL2RB/EBI3/IL20RA/CCR6/CCR3/CD247/IL21R/IL7R/LILRA4/GPR35/C5AR1/IL17RA/NCR3/CR1/CD74/IL10RA/CCR4/IL12RB1/CD4/CCRL2/HLA-DOB/IFNLR1/FPR3/IL10RB/FCGR2A/IL5RA/HLA-DOA/IL17REL/IL18R1/IFNGR1/CXCR2/XCR1/IL3RA/IL13RA1/CSF2RA/LILRB1/IFNAR2/LAIR1/IL6R/IL18RAP/FCGR1A/IL1RL2/IFNAR1/IL17RE/FCER1G/KLRC1/ACKR3/FPR1/IL27RA/C3AR1/PIGR/LILRA1/HLA-DPA1/FCGR3B/CCR5",NA
"GOMF_STRUCTURAL_CONSTITUENT_OF_CHROMATIN","GOMF_STRUCTURAL_CONSTITUENT_OF_CHROMATIN","43","0.6112343495355074","2.327262210056576","0.000000393963309759369856","0.0000550942536263487959","0.0000523971481746044086","3655","tags=63%, list=24%, signal=48%","H2AC11/H2AC6/H3-3B/H2BC5/H2AC13/H3C10/H3-5/H2BC9/H1-2/H2BC12/MACROH2A1/H2AC19/H2AC20/H3-3A/H4C8/HMGA1/H2AC8/CENPA/H2BC8/H2AC18/H4C12/H2AC25/H4C5/H1-0/H2BC4/H2AX/H2BC21","0.6749628600110250"
"GOMF_VOLTAGE_GATED_MONOATOMIC_CATION_CHANNEL_ACTIVITY","GOMF_VOLTAGE_GATED_MONOATOMIC_CATION_CHANNEL_ACTIVITY","92","-0.5099444546159864","-2.318048470002449","0.000000013120406546876549","0.0000026503221224690630","0.0000025205772257713162","2902","tags=46%, list=19%, signal=37%","KCNN3/CACNB2/CACNA1G/CACNA1E/CACNA2D3/KCNIP2/KCNT1/CACNA2D2/KCNH8/KCNJ8/NCS1/KCNT2/KCNH2/OPRM1/KCNJ5/KCNJ12/KCNQ4/KCNMA1/ABCC9/CACNA2D1/KCNA5/TMEM109/PKD2/KCNN2/KCNK3/CACNA1A/KCNA6/CACNA1D/CACNA1H/KCNH3/KCNE4/CACNA1B/SCN2B/KCNB1/KCNC4/TMEM43/CACNB1/KCNQ3/LRRC55/SNAP25/KCNF1/ABCC8","0.7477396631498854"
"GOMF_POTASSIUM_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY","GOMF_POTASSIUM_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY","109","-0.4983279217770230","-2.316667988242078","0.000000002141648415820861","0.0000005562166885660463","0.0000005289874411520250","2439","tags=39%, list=16%, signal=33%","SLC24A4/KCNIP2/KCNT1/KCNH8/KCNJ8/ATP1A3/KCNT2/SLC24A3/KCNH2/KCNJ5/KCNJ12/KCNMB1/KCNQ4/GRIK3/KCNMA1/ABCC9/KCNA5/KCNMB4/ATP1A2/PKD2/SLC12A4/KCNN2/KCNK3/KCNA6/GRIK5/KCNH3/KCNE4/SCN2B/CCDC51/KCNIP3/AQP1/TMEM38A/KCNB1/KCNC4/TMEM43/KCNQ3/LRRC55/SNAP25/GRIK2/KCNK15/MCOLN3/KCNF1/ABCC8","0.7749390301364363"
"GOMF_MHC_CLASS_II_PROTEIN_COMPLEX_BINDING","GOMF_MHC_CLASS_II_PROTEIN_COMPLEX_BINDING","24","0.6863436171854044","2.296733652015603","0.000007354971043758014001","0.0007865492563265923239","0.0007480442190918308414","3763","tags=79%, list=24%, signal=60%","HLA-DRB1/HLA-DQA1/ATP1B1/HLA-DQB1/B2M/MS4A1/HSP90AA1/CD74/HLA-DMB/CD4/HLA-DOB/HLA-DRA/HSPA8/HLA-DOA/HSP90AB1/HLA-DMA/ANXA11/HLA-DPB1/HLA-DPA1","0.6105268783859310"
