"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment","log2err"
"REACTOME_AEROBIC_RESPIRATION_AND_RESPIRATORY_ELECTRON_TRANSPORT","REACTOME_AEROBIC_RESPIRATION_AND_RESPIRATORY_ELECTRON_TRANSPORT","251","-0.6199987495115822","-3.287556858203201","0.0000000001000000000000000","0.00000001480265699744654","0.00000001480265699744654","2335","tags=47%, list=15%, signal=41%","IDH3A/SLC25A12/SIRT4/HSCB/NDUFC1/UQCRB/FH/PDP2/COA5/NDUFA11/PET100/NDUFA5/MDH2/MPC1/SCO2/ATP5MF/UQCRFS1/ATP5F1B/GOT2/ATP5MG/PC/NDUFB10/PDK3/SURF1/RMND5A/ATP5F1C/UQCRH/MPC2/NDUFB11/COX6B1/RMND5B/ATP5F1E/GOT1/COX6C/NDUFC2/NDUFA3/NDUFA9/UQCRC2/ACO2/HIGD2A/HIGD1A/NDUFS6/RAB5IF/SMIM20/FAHD1/COX11/PDK2/ATP5MK/DMAC1/UQCC5/NDUFB8/COX7A2L/ATP5F1D/HAGH/NDUFS4/NDUFA8/NDUFB1/NDUFB5/TIMMDC1/ATP5ME/ETFA/NDUFS7/NDUFA10/ISCA2/ATP5MC3/NDUFAB1/UQCR10/COX8A/UBC/COX7B/COX7A2/PDHA1/MT-ND6/PNKD/NDUFA13/COX7C/NDUFB4/NDUFB7/MT-CO1/MDH1/COX5B/COA3/NDUFA6/ATP5PD/ATP5PO/ATP5MJ/SUCLG1/NDUFA2/COX5A/MT-ND5/NDUFB3/NDUFA12/COX14/TACO1/COX4I1/PKLR/NDUFA1/HCCS/NDUFS3/ATP5PF/COX17/NDUFAF8/ATP5MC1/MT-ND1/UQCR11/MT-CYB/NDUFB2/SLC25A18/UQCRQ/KGD4/MT-ND3/MT-ND4/MT-ATP6/MT-ATP8/MT-ND2/MT-CO2/MT-CO3/COX6A1",NA
"REACTOME_RESPIRATORY_ELECTRON_TRANSPORT","REACTOME_RESPIRATORY_ELECTRON_TRANSPORT","156","-0.6577525766324706","-3.235245816356545","0.0000000001000000000000000","0.00000001480265699744654","0.00000001480265699744654","2290","tags=53%, list=15%, signal=45%","SLC25A12/HSCB/NDUFC1/UQCRB/COA5/NDUFA11/PET100/NDUFA5/MDH2/SCO2/UQCRFS1/GOT2/NDUFB10/SURF1/UQCRH/NDUFB11/COX6B1/GOT1/COX6C/NDUFC2/NDUFA3/NDUFA9/UQCRC2/HIGD2A/HIGD1A/NDUFS6/RAB5IF/SMIM20/COX11/DMAC1/UQCC5/NDUFB8/COX7A2L/NDUFS4/NDUFA8/NDUFB1/NDUFB5/TIMMDC1/ETFA/NDUFS7/NDUFA10/NDUFAB1/UQCR10/COX8A/COX7B/COX7A2/MT-ND6/PNKD/NDUFA13/COX7C/NDUFB4/NDUFB7/MT-CO1/MDH1/COX5B/COA3/NDUFA6/NDUFA2/COX5A/MT-ND5/NDUFB3/NDUFA12/COX14/TACO1/COX4I1/NDUFA1/HCCS/NDUFS3/COX17/NDUFAF8/MT-ND1/UQCR11/MT-CYB/NDUFB2/SLC25A18/UQCRQ/MT-ND3/MT-ND4/MT-ND2/MT-CO2/MT-CO3/COX6A1",NA
"REACTOME_COMPLEX_I_BIOGENESIS","REACTOME_COMPLEX_I_BIOGENESIS","68","-0.6819292539340149","-2.967283332850830","0.0000000001000000000000000","0.00000001480265699744654","0.00000001480265699744654","2282","tags=54%, list=15%, signal=47%","HSCB/NDUFC1/NDUFA11/NDUFA5/NDUFB10/NDUFB11/NDUFC2/NDUFA3/NDUFA9/NDUFS6/DMAC1/NDUFB8/NDUFS4/NDUFA8/NDUFB1/NDUFB5/TIMMDC1/NDUFS7/NDUFA10/NDUFAB1/MT-ND6/NDUFA13/NDUFB4/NDUFB7/NDUFA6/NDUFA2/MT-ND5/NDUFB3/NDUFA12/NDUFA1/NDUFS3/NDUFAF8/MT-ND1/NDUFB2/MT-ND3/MT-ND4/MT-ND2",NA
"REACTOME_SCAVENGING_OF_HEME_FROM_PLASMA","REACTOME_SCAVENGING_OF_HEME_FROM_PLASMA","69","-0.6886451031159002","-2.938606967990979","0.0000000001000000000000000","0.00000001480265699744654","0.00000001480265699744654","4315","tags=87%, list=28%, signal=63%","IGLV7-43/AMBP/IGLV2-23/IGHV1-2/IGHV3-23/IGLV1-40/IGLV1-47/IGLV2-14/IGHV3-7/IGHA2/IGKV3-15/IGHV1-46/IGHV2-5/IGHV4-59/IGHV3-33/IGKV1-12/IGHV3-30/IGLV2-11/IGKV1D-12/IGHA1/HBA2/JCHAIN/HPR/HBA1/IGHV3-13/IGKV5-2/IGKV2D-30/IGKV2-28/IGHV3-11/IGLV3-19/IGKV1-33/LRP1/IGKV2D-28/IGLV1-51/HBB/IGLV1-44/IGKV2-30/IGHV1-69/HP/APOA1/HPX/IGHV3-48/IGKV1D-16/IGKV1-16/ALB/IGKV3D-20/IGLV2-8/IGKV1D-33/IGKV3-20/IGLV6-57/IGKV1-5/IGKV4-1/IGLC2/IGLC3/IGHV4-34/IGKV1D-39/IGKV2D-40/IGKV1-39/IGKV1-17/IGHV3-53",NA
"REACTOME_CRISTAE_FORMATION","REACTOME_CRISTAE_FORMATION","33","-0.7601460000897380","-2.793410797362629","0.0000000001000000000000000","0.00000001480265699744654","0.00000001480265699744654","2149","tags=64%, list=14%, signal=55%","IMMT/ATP5MF/ATP5F1B/ATP5MG/MICOS10/ATP5F1C/ATP5F1E/ATP5MK/ATP5F1D/ATP5ME/MICOS13/ATP5MC3/MTX2/APOO/ATP5PD/ATP5PO/ATP5MJ/ATP5PF/ATP5MC1/MT-ATP6/MT-ATP8",NA
"REACTOME_COMPLEX_IV_ASSEMBLY","REACTOME_COMPLEX_IV_ASSEMBLY","46","-0.7035969500029042","-2.769055419000204","0.0000000001000000000000000","0.00000001480265699744654","0.00000001480265699744654","2136","tags=61%, list=14%, signal=53%","COA5/PET100/SCO2/SURF1/COX6B1/COX6C/HIGD2A/HIGD1A/RAB5IF/SMIM20/COX11/COX7A2L/COX8A/COX7B/COX7A2/PNKD/COX7C/MT-CO1/COX5B/COA3/COX5A/COX14/TACO1/COX4I1/COX17/MT-CO2/MT-CO3/COX6A1",NA
"REACTOME_MITOCHONDRIAL_PROTEIN_DEGRADATION","REACTOME_MITOCHONDRIAL_PROTEIN_DEGRADATION","97","-0.5796252420561081","-2.696531507678617","0.0000000001000000000000000","0.00000001480265699744654","0.00000001480265699744654","2970","tags=47%, list=19%, signal=39%","TRIAP1/ACADSB/ARG2/ALDH18A1/YME1L1/OMA1/ME2/HSD17B10/DLD/ALAS1/APP/IDH3A/FH/HMGCS2/BDH1/MDH2/ATP5F1B/ATP5MG/LDHD/SLC25A5/ATP5F1C/ALDH2/PCCB/UQCRC2/ACO2/PRELID1/SMDT1/PDHA1/MT-ND6/NDUFA13/MT-CO1/COX5B/ATP5PD/ATP5PO/NDUFA2/COX5A/MT-ND5/COX4I1/NDUFS3/ATP5PF/MRPL12/MT-ND1/UQCRQ/MT-ATP6/MT-ND2/MT-CO2",NA
"REACTOME_FORMATION_OF_ATP_BY_CHEMIOSMOTIC_COUPLING","REACTOME_FORMATION_OF_ATP_BY_CHEMIOSMOTIC_COUPLING","20","-0.8441909117450768","-2.696167396516186","0.0000000001090350304925252","0.00000001480265699744654","0.00000001480265699744654","1806","tags=80%, list=12%, signal=71%","ATP5MF/ATP5F1B/ATP5MG/ATP5F1C/ATP5F1E/ATP5MK/ATP5F1D/ATP5ME/ATP5MC3/ATP5PD/ATP5PO/ATP5MJ/ATP5PF/ATP5MC1/MT-ATP6/MT-ATP8","0.8390889356212738"
"REACTOME_INITIAL_TRIGGERING_OF_COMPLEMENT","REACTOME_INITIAL_TRIGGERING_OF_COMPLEMENT","77","-0.6130140767599093","-2.691883075776575","0.0000000001000000000000000","0.00000001480265699744654","0.00000001480265699744654","4167","tags=70%, list=27%, signal=51%","IGLV2-23/CFD/IGHV1-2/IGHV3-23/IGLV1-40/IGLV1-47/GZMM/CFP/IGLV2-14/IGHV3-7/IGKV3-15/IGHV1-46/IGHV2-5/IGHV4-59/MASP2/IGHG2/IGHV3-33/IGKV1-12/IGHV3-30/IGLV2-11/IGKV1D-12/IGHG1/IGHV3-13/IGKV5-2/IGKV2D-30/IGKV2-28/IGHV3-11/IGLV3-19/IGKV1-33/IGKV2D-28/COLEC11/IGLV1-51/IGLV1-44/IGKV2-30/IGHV1-69/IGHV3-48/IGKV1D-16/IGKV1-16/IGKV3D-20/IGLV2-8/IGKV1D-33/CRP/IGKV3-20/IGLV6-57/IGKV1-5/IGKV4-1/IGLC2/IGLC3/IGHV4-34/IGKV1D-39/IGKV2D-40/IGKV1-39/IGKV1-17/IGHV3-53",NA
"REACTOME_CREATION_OF_C4_AND_C2_ACTIVATORS","REACTOME_CREATION_OF_C4_AND_C2_ACTIVATORS","69","-0.6307969241148058","-2.691755489444132","0.0000000001000000000000000","0.00000001480265699744654","0.00000001480265699744654","4167","tags=74%, list=27%, signal=54%","IGLV2-23/IGHV1-2/IGHV3-23/IGLV1-40/IGLV1-47/IGLV2-14/IGHV3-7/IGKV3-15/IGHV1-46/IGHV2-5/IGHV4-59/MASP2/IGHG2/IGHV3-33/IGKV1-12/IGHV3-30/IGLV2-11/IGKV1D-12/IGHG1/IGHV3-13/IGKV5-2/IGKV2D-30/IGKV2-28/IGHV3-11/IGLV3-19/IGKV1-33/IGKV2D-28/COLEC11/IGLV1-51/IGLV1-44/IGKV2-30/IGHV1-69/IGHV3-48/IGKV1D-16/IGKV1-16/IGKV3D-20/IGLV2-8/IGKV1D-33/CRP/IGKV3-20/IGLV6-57/IGKV1-5/IGKV4-1/IGLC2/IGLC3/IGHV4-34/IGKV1D-39/IGKV2D-40/IGKV1-39/IGKV1-17/IGHV3-53",NA
