"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment","log2err"
"GSE22196_HEALTHY_VS_OBESE_MOUSE_SKIN_GAMMADELTA_TCELL_DN","GSE22196_HEALTHY_VS_OBESE_MOUSE_SKIN_GAMMADELTA_TCELL_DN","177","0.5946622609218553","2.534313841543731","0.0000000001000000000000000","0.00000004872000000000000","0.00000001071612564164548","1694","tags=38%, list=12%, signal=34%","THBS1/EMP1/SERPINE1/TIPARP/ENC1/PPP1R15A/OLR1/CYP1A1/DNMBP/EZR/TUBB2A/PLAUR/RBM14/PEA15/F13A1/ARL4C/ITGB5/INPP1/BID/LMNA/HMGA1/ANXA3/TPD52L2/EEF1D/PPIF/SHB/TXNRD1/PLEC/SERPINB8/EMP3/PLP2/UPP1/YWHAH/HPCAL1/FUS/NQO1/PHLDA2/SMAD6/ITPA/NFKB1/CAPN2/CLUH/ORAI2/PSMD11/PLOD3/MPHOSPH6/CDC37/LIMS1/SRF/PCBD1/RPL36A/PPARG/CSRP1/SMURF2/FABP5/EIF3K/PDXK/SFXN3/SH3GL1/GET3/FADS2/MARCKSL1/CLIC1/SRSF2/IER3/RPL10A/NDUFS6",NA
"GSE2405_0H_VS_9H_A_PHAGOCYTOPHILUM_STIM_NEUTROPHIL_DN","GSE2405_0H_VS_9H_A_PHAGOCYTOPHILUM_STIM_NEUTROPHIL_DN","193","0.5612095135821668","2.414026034960489","0.0000000001000000000000000","0.00000004872000000000000","0.00000001071612564164548","3347","tags=54%, list=23%, signal=42%","ACTB/ACTG1/ANXA2/RRM2/TKT/ETS1/RPS26/TRAF4/RPL35/TUBB/MIDN/RPL19/RGCC/PSMC3/DYNLT1/TPM3/RPL38/RAN/RPL36/KPNA2/PPIA/TXN/HNRNPAB/HSP90AA1/RPL26/RPL13/NPM1/RPL14/RPL28/RPL12/C1QBP/RPSA/RPL10/CHTOP/RPS2/TMA7/EIF3I/RPL7A/YBX1/HNRNPC/FABP5/RPS9/RPS14/ARL6IP1/RPL37A/RPL27A/H2AZ1/SRSF2/RPL24/RPS19/EIF4G2/RPS8/CNBP/RPS7/UBXN8/RACK1/RPL22L1/RPS3/CAPZB/RPL27/OAZ1/DDX5/RPLP2/DCUN1D5/ATP6V1G1/RPL23/RPS16/VCP/MCM7/RPL37/RPL23A/RPS10/MKI67/COX6B1/YWHAZ/HMGB1/PAM16/SNRPG/HNRNPU/CWC15/RPL6/CTSV/RPL11/SELENOW/KXD1/RPS18/LDHB/RPL39/TRAPPC3/ARPC2/PRDX1/RPL18/EEF1B2/RPL13A/EIF4A1/HINT1/SLC25A6/UBE2L3/CHST10/RPS27/CCT5/CHCHD2/RPL3/RPS21",NA
"GSE2405_0H_VS_24H_A_PHAGOCYTOPHILUM_STIM_NEUTROPHIL_UP","GSE2405_0H_VS_24H_A_PHAGOCYTOPHILUM_STIM_NEUTROPHIL_UP","188","0.5604832877442514","2.411254221395192","0.0000000001000000000000000","0.00000004872000000000000","0.00000001071612564164548","4190","tags=60%, list=29%, signal=43%","ACTB/ACTG1/PDLIM1/ANXA2/OAS2/NPC2/S100A6/TKT/IFITM2/RPL41/RPS26/RPL35/MYL6/RPL19/ANP32B/TRMT112/TPM3/RPL38/RAN/SET/RPL36/PPIA/ITGB1BP1/KRT7/RPL26/RPL13/NPM1/RPL14/RPL28/RPL12/RPSA/RPL10/RPS2/TMA7/EIF3I/RPL7A/COPZ1/YBX1/HNRNPC/FABP5/RPS9/ARF6/RPS14/RPL37A/RPL27A/FXYD5/RPL24/RPS19/YWHAE/EIF4G2/RPS8/RPS7/UBXN8/RACK1/ABRACL/RPL22L1/PSMB4/RPS3/HSPE1/RPL27/OAZ1/RPLP2/ZBP1/RPL23/RPS16/RPL37/RPL23A/RPS10/COX6B1/SNRPG/RPL6/RPL11/PSMD4/KXD1/GHITM/RPS18/SEM1/TGIF2/RPL39/ARPC2/PRDX1/HNRNPF/RPL18/EEF1B2/RPL13A/HINT1/UBE2L3/RNASET2/RPS27/CHCHD2/RPL3/RPS21/RPL34/NDUFS5/PSMB10/RPL30/RPS6/RPS25/RPS29/FERMT3/RPL5/HNRNPK/RPLP0/RPL18A/NDUFC2/REXO2/RPS15A/HSPA8/ATP5MG/DAZAP2/TUBA1B/COX6A1/KSR1",NA
"GSE41176_WT_VS_TAK1_KO_ANTI_IGM_STIM_BCELL_3H_DN","GSE41176_WT_VS_TAK1_KO_ANTI_IGM_STIM_BCELL_3H_DN","182","0.5504694280399014","2.365906373851888","0.0000000001000000000000000","0.00000004872000000000000","0.00000001071612564164548","2296","tags=42%, list=16%, signal=36%","CRIM1/SLC16A6/ANXA2/BCL2L1/IQGAP2/METTL1/DPH2/TRMT1/EBNA1BP2/DKC1/SQSTM1/DDX39A/NME1/SRM/PES1/HDDC2/BANF1/BYSL/S100A11/PUM3/URM1/EIF3B/UPP1/GOLGA3/EIF4G1/IFRD2/GSTO1/PISD/MRPL23/CD93/CLUH/DDX10/PSMD11/PLOD3/POLR1C/CSF2/LIMS1/WSB2/MAK16/TOMM40/RBM19/CCR1/KEAP1/VPS11/CTNS/CDK4/LTBR/EMG1/TSR1/GTPBP6/CYP1B1/IRAK1/PSMD3/HDGF/MYDGF/RAD23B/RNH1/FERMT2/HSPE1/CCR5/ZFYVE26/IGSF6/CSTB/EXOSC7/PSMD8/GSR/ATP5MC1/MRPS12/AK4/DDX27/DUSP3/MAP3K4/EIF2S1/SLC61A1/HNRNPU/NSMAF",NA
"GSE45365_NK_CELL_VS_CD11B_DC_DN","GSE45365_NK_CELL_VS_CD11B_DC_DN","164","0.5639874051396135","2.363841465353712","0.0000000001000000000000000","0.00000004872000000000000","0.00000001071612564164548","2105","tags=35%, list=15%, signal=31%","TGM2/SERPINE1/TIPARP/FOSL1/SDC4/LIF/GPRC5A/ENC1/SLC2A3/PIM1/OLR1/FOSL2/TUBB6/CXCL14/SLC20A1/TNFAIP2/MAFF/MYBBP1A/EIF5A/CFL1/NIP7/FLNA/DDX39A/TM4SF1/PDE4B/SAA1/BYSL/MRTO4/CD44/RAB20/NOP58/TPM3/CCDC86/KRT16/SLC3A2/ICAM1/GAR1/SH3BP2/NUAK2/HBEGF/MSN/SH2D5/ARHGDIB/VASP/TSR1/MARCKSL1/ZFAND2A/IER3/LTB4R2/NOCT/PTPN2/TNFAIP3/CYTH3/PGS1/RRP15/USP43/NOLC1/RASA3",NA
"GSE24634_TREG_VS_TCONV_POST_DAY3_IL4_CONVERSION_UP","GSE24634_TREG_VS_TCONV_POST_DAY3_IL4_CONVERSION_UP","193","0.5483631888584906","2.358767951150456","0.0000000001000000000000000","0.00000004872000000000000","0.00000001071612564164548","3000","tags=46%, list=21%, signal=37%","LIF/BCL2L1/EZR/NOL9/NCL/ODC1/DDX39A/IMP4/SRM/CS/DUS1L/NCAPH2/EXOSC2/BYSL/TUBB4B/MT1E/PMPCA/TACC3/TLCD3A/NAA10/PNO1/MRPL58/IFRD2/TARBP2/RCC1L/SNRPA1/MRPL23/CRCP/PTBP1/PDCD5/RUVBL1/TIMCC/HNRNPAB/NUDT15/TOE1/CDCA8/HSPD1/AKAP8/DTYMK/WDR43/C1QBP/ATP6V0A2/WDR46/CTPS1/BORA/TSR3/FUT8/MAGOH/EIF3I/PLK1/CTDNEP1/POLD2/SPAG1/PFDN2/CKS1B/MCAT/UBAP2/ILF2/HSPE1/CIAPIN1/RBM28/ATIC/PWP2/NOC4L/CLPP/TWNK/POP7/NOLC1/CCT2/AOPEP/MKI67/MRPS12/CCT7/HNRNPM/EIF2S1/MRPL24/ATP6V0E2/SGTA/GINS3/CNPY2/MYBL2/NOL7/RBM10/POLR3K/GAPDH/POLE/KIF18A/HINT1/COX17",NA
"GSE13738_RESTING_VS_BYSTANDER_ACTIVATED_CD4_TCELL_UP","GSE13738_RESTING_VS_BYSTANDER_ACTIVATED_CD4_TCELL_UP","145","-0.5105976725283702","-2.287442763016925","0.0000000001000000000000000","0.00000004872000000000000","0.00000001071612564164548","2312","tags=41%, list=16%, signal=34%","PREPL/KAT6A/ZBTB44/NR2C2/HERC1/LEPROTL1/CREBRF/FOXJ3/VWA1/MAML2/USP27X/HELZ/PARP8/ZBTB5/PRUNE1/TMEM106B/CPT1C/ATF7IP/CHD3/CALHM1/ZNF711/GPRASP2/RPRD2/SPN/PTPRK/RADX/TCF7/PRKACB/BCL9/PRKAA2/PIK3IP1/SHISA2/RCAN3/ARHGAP32/AMIGO1/TRIM23/PNRC2/CHML/TSPYL4/EDAR/BICC1/TUG1/KMT2C/TANC2/TMOD2/TNRC6B/ABLIM1/PTPRF/PXYLP1/PTK2/MLXIPL/PLAG1/STAG2/PSIP1/AGO4/MGAT4A/NELL2/KRAS/CAMK4",NA
"GSE9006_TYPE_1_VS_TYPE_2_DIABETES_PBMC_AT_DX_UP","GSE9006_TYPE_1_VS_TYPE_2_DIABETES_PBMC_AT_DX_UP","196","0.5232613281220085","2.255482446497141","0.0000000001000000000000000","0.00000004872000000000000","0.00000001071612564164548","3558","tags=49%, list=25%, signal=38%","CNN2/TKT/CFL1/PUF60/DRAP1/PFN1/EEF1D/PDLIM2/BANF1/RRS1/TACC3/BRMS1/FUS/WDR74/PRCC/RPL36/RALY/U2AF2/PTBP1/PRPF31/DAZAP1/ANAPC2/ARPC4/QTRT1/AURKAIP1/AP5Z1/UCP2/CDC37/EDF1/TAF1C/PDAP1/SART1/GCDH/ADRM1/HRAS/MRPS2/AAMP/TSR3/SNF8/ABCF3/FABP5/TSSC4/TMEM259/POLD2/H2AX/CDCA4/PFDN2/MARCKSL1/SF3B4/SAFB2/TLE5/ATP5F1D/IMPDH2/UBE2S/RBM42/YJU2/RPLP2/DCAF15/TRIM28/RPL37/CLPTM1/POLR2E/PAF1/HNRNPM/RPL11/DGKZ/IRF3/ATP5MC2/GADD45GIP1/TP53/CDK9/TAF10/TMED9/PEF1/SAC3D1/APBA3/STK25/NOC2L/SNRPF/PRR5/NADSYN1/HTRA2/ANTKMT/VPS51/TAF4/RPS27/HDHD5/E4F1/BBLN/RALGDS/ARF5/GATAD2A/SIPA1/RWDD1/SSRP1/PSMB10/SF3A2",NA
"GSE37532_TREG_VS_TCONV_CD4_TCELL_FROM_LN_UP","GSE37532_TREG_VS_TCONV_CD4_TCELL_FROM_LN_UP","188","0.5159897304482444","2.219838562443663","0.0000000001410370793415327","0.00000006246660459563159","0.00000001373973693049625","3704","tags=55%, list=26%, signal=41%","METTL1/IMPDH1/DDX56/SLC35F2/EBNA1BP2/TRMT61A/EEF1D/SRM/TXNRD1/SAA1/EXOSC2/MRTO4/NOP56/NIFK/COQ4/WDR74/NOP58/SURF2/SNRPA1/MRPS6/APRT/CLUH/ZDHHC23/PARL/GRWD1/POLR3E/ALG3/ICAM1/HSPD1/GAR1/C1QBP/MRPL37/WDR46/AEN/MRPS2/CTPS1/TIMM10/RCL1/WDR75/PRDX6/MCM8/CDC25A/ECSIT/TSR1/WDR77/SURF6/SLC19A1/PSME3/METTL13/MCRIP2/HDGF/TMEM147/CHCHD4/ZC3H15/TIMM9/SUPV3L1/CDH17/YAE1/YDJC/MRPS18B/ATIC/EXOSC7/WDR55/NDUFAF4/ATAD3A/RARS1/CD70/TSEN2/RSL1D1/TMA16/TSR2/FAH/TMEM216/C6orf136/PSMD12/PHGDH/DTD1/PLSCR1/RRP1B/TNFRSF8/AIMP2/ACY1/DBN1/ELP5/POLR1B/RBM8A/FTSJ3/MIX23/GPHRB/POLR2I/MAGOHB/DUS4L/ZDHHC3/LITAF/NOPCHAP1/ZNF239/TOP1MT/SF3A2/UTP4/NOP2/PUS7L/MTRES1/LZIC","0.8266573011783021"
"GSE22140_GERMFREE_VS_SPF_MOUSE_CD4_TCELL_DN","GSE22140_GERMFREE_VS_SPF_MOUSE_CD4_TCELL_DN","175","0.5169766538207801","2.211655101623191","0.0000000012521208313815494","0.00000029049203288051946","0.00000006389468641717277","2271","tags=37%, list=16%, signal=32%","THBS1/LTBP2/EMP1/SERPINE1/PPP1R15A/ANXA2/DNMBP/TUBB2A/AHNAK/INPP1/BID/SLC7A8/LMNA/IFITM2/HMGA1/SQSTM1/TPD52L2/PPIF/TXNRD1/PLEC/SERPINB8/EMP3/PLP2/EIF3B/STK10/YWHAH/HPCAL1/FUS/ADAM19/NQO1/TNFRSF1B/TIMP2/MPRIP/NFKB1/PIK3R1/CAPN2/SLC3A2/EREG/CDC37/AP2M1/HEG1/ELL2/DAB2/LGALS3/VASP/FABP5/PDXK/SFXN3/SH3GL1/CLIC1/SRSF2/NISCH/GOSR2/DNTTIP2/IER3/FERMT2/FCMR/RAB5C/VDAC1/CTSL/CCT2/IL7R/YWHAZ/PHLDB1/EIF2S1","0.7881868108002371"
