Heatmap_Rank,term_id,term_name,p_value,term_size,intersection_size,intersection,Input_Order,Pathway_Gene_Source,Pathway_Gene_Count,Filtered,Versus,Versus Name,Result,Reciprocal pvalue,DEGs in Intersection,Is Reciprocal,GSEA_Rank,Neg_Log10_P,Pathway_Label_Clean,Pathway_Label,Heatmap_Cluster_Rank
1,REACTOME_EUKARYOTIC_TRANSLATION_ELONGATION,REACTOME_EUKARYOTIC_TRANSLATION_ELONGATION,1e-10,89,75,"RPL22,RPL4,RPL13A,RPS19,RPS12,UBA52,RPS11,RPL18A,RPS16,RPLP0,RPS2,RPS4X,RPL10A,RPS5,RPS23,RPL3,RPL13,RPS17,FAU,RPL18,RPLP1,RPL10,RPS6,RPL27A,RPL28,RPS20,RPS8,RPS3,RPS27,RPS29,RPS14,RPL15,RPL7,RPL37,RPS26,RPS13,RPL36AL,RPL11,RPS15A,RPL12,RPS9,RPS24,RPL9,RPS21,RPS28,RPL5,RPL34,RPL36,RPSA,EEF1A1,RPS7,RPS3A,RPL30,RPL31,RPL32,RPLP2,RPS18,RPL8,RPS25,RPS27A,RPL29,RPL23,RPL17,RPL24,EEF1B2,RPL39,RPL6,RPL37A,RPL27,RPL14,RPL19,RPL41,RPL7A,EEF1D,RPL23A",0,GMT,94,keep,REACTOME_SARS_COV_1_MODULATES_HOST_TRANSLATION_MACHINERY,REACTOME_SARS_COV_1_MODULATES_HOST_TRANSLATION_MACHINERY,0.1745,1.0,31.0,False,1,10.0,EUKARYOTIC TRANSLATION ELONGATION,EUKARYOTIC TRANSLATION ELONGATION,1
2,REACTOME_TRANSLATION,REACTOME_TRANSLATION,1e-10,349,224,"RPL22,EIF3K,RPL4,RPL13A,RPS19,RPS12,UBA52,RPS11,RPL18A,RPS16,RPLP0,EIF4EBP1,RPS2,EIF3G,MRPL20,RPS4X,MRPL51,RPL10A,RPS5,PPA2,RPS23,RPL3,RPL13,RPS17,MRPL36,FAU,RPL18,RPLP1,FARSB,RPL10,RPS6,RPL27A,RPL28,RPS20,MRPL13,MRPL4,RPS8,RPS3,PSMC4,PPA1,RPS27,EIF3I,PSMA4,RPS29,MRPS26,RPS14,RPL15,RPL7,RPL37,RPS26,RPS13,RPL36AL,SSR4,KARS1,NDUFAB1,RPL11,MRPS34,RPS15A,DDOST,RPL12,RPS9,RPS24,SEC11A,RPL9,RPS21,RPS28,RPL5,MRPS6,EIF3E,SSR2,PABPC1,AURKAIP1,RPL34,NARS1,MRPL11,OXA1L,IARS2,RPL36,MRPL16,RPSA,EEF1A1,RPS7,GADD45GIP1,RPS3A,SEC11C,PSMD8,FARSA,RPL30,MRPL34,EIF3B,EIF3H,EIF2B4,MRPL21,EPRS1,MRPL15,EIF3F,MRPL35,RPL31,RPL32,GARS1,MRPL43,RPLP2,SRP14,SEM1,RPS18,MRPS15,MRPL32,RPL8,YARS2,TARS2,RPS25,MRPL39,MRPL48,MRPS11,MALSU1,RBX1,MRPL14,EIF5B,RPS27A,RPL29,EIF3D,RPL23,MRPL9,RPL17,MRPS25,ELOB,MRPL30,AIMP1,MTIF2,RPL24,EEF1B2,RPL39,AIMP2,MRPL40,MRPL37,RPL6,MRPL38,RPL37A,RPL27,RPL14,SPCS2,MRPL17,MRPL55,TUFM,MRPS17,RPL19,MRPS33,PSMC3,PSMA7,MRPL3,MRPS21,MRPL19,MRPL23,RPL41,SRP9,YARS1,PSMB4,SEC61G,PSMB1,RPL7A,PSMB5,EEF1D,FARS2,TRMT112,RPL23A,MRPS18B,MRPL28,MRPL1,PTCD3,MRPS35,EIF2B3,MRPL49,MRPL41,RPL35,PSMB2,RPL26L1,MRPS16,MRPL24,EIF2S3,EIF2S2,NARS2,MRRF,DAP3,PSMC6,CHCHD1,RPL38,MRPL42,TARS1,AARS2,MRPL18,MRPS5,MRPS9,MRPS12,MRPS28,UFD1,EIF4H,EIF3L,RPS15,RPL21,MRPS2,MRPS10,RPL36A,MTFMT,MRPS23,WARS2,MRPS27,RPS27L,GSPT1,PSMA5,MRPL57,ELOC,MRPL22,HARS2,PSMA3,NEMF,PSMA6,EIF2B1,MRPL47,RARS1,MRPL58,MRPL2,MTRFR,MRPL45,EEF1E1",8,GMT,371,exclude,REACTOME_MITOCHONDRIAL_TRANSLATION_ELONGATION,REACTOME_MITOCHONDRIAL_TRANSLATION_ELONGATION,0.0025,1.0,66.0,False,9,10.0,TRANSLATION,TRANSLATION,2
3,REACTOME_SRP_DEPENDENT_COTRANSLATIONAL_PROTEIN_TARGETING_TO_MEMBRANE,REACTOME_SRP_DEPENDENT_COTRANSLATIONAL_PROTEIN_TARGETING_TO_MEMBRANE,1e-10,109,81,"RPL22,RPL4,RPL13A,RPS19,RPS12,UBA52,RPS11,RPL18A,RPS16,RPLP0,RPS2,RPS4X,RPL10A,RPS5,RPS23,RPL3,RPL13,RPS17,FAU,RPL18,RPLP1,RPL10,RPS6,RPL27A,RPL28,RPS20,RPS8,RPS3,RPS27,RPS29,RPS14,RPL15,RPL7,RPL37,RPS26,RPS13,RPL36AL,SSR4,RPL11,RPS15A,DDOST,RPL12,RPS9,RPS24,SEC11A,RPL9,RPS21,RPS28,RPL5,SSR2,RPL34,RPL36,RPSA,RPS7,RPS3A,SEC11C,RPL30,RPL31,RPL32,RPLP2,SRP14,RPS18,RPL8,RPS25,RPS27A,RPL29,RPL23,RPL17,RPL24,RPL39,RPL6,RPL37A,RPL27,RPL14,SPCS2,RPL19,RPL41,SRP9,SEC61G,RPL7A,RPL23A",1,GMT,113,exclude,REACTOME_SARS_COV_1_MODULATES_HOST_TRANSLATION_MACHINERY,REACTOME_SARS_COV_1_MODULATES_HOST_TRANSLATION_MACHINERY,0.0203,1.0,30.0,False,2,10.0,SRP DEPENDENT COTRANSLATIONAL PROTEIN TARGETING TO MEMBRANE,"SRP DEPENDENT COTRANSLATIONAL PROTEIN
TARGETING TO MEMBRANE",3
4,REACTOME_SARS_COV_2_MODULATES_HOST_TRANSLATION_MACHINERY,REACTOME_SARS_COV_2_MODULATES_HOST_TRANSLATION_MACHINERY,1e-10,48,34,"RPS19,RPS12,RPS11,RPS16,RPS2,RPS4X,RPS5,RPS23,RPS17,FAU,RPS6,RPS20,SNRPB,RPS8,SNRPD2,RPS3,RPS27,RPS29,RPS14,RPS26,RPS13,SNRPD3,RPS15A,RPS9,RPS24,RPS21,RPS28,RPSA,RPS7,RPS3A,SNRPF,RPS18,RPS25,RPS27A",14,GMT,51,exclude,REACTOME_SARS_COV_1_MODULATES_HOST_TRANSLATION_MACHINERY,REACTOME_SARS_COV_1_MODULATES_HOST_TRANSLATION_MACHINERY,4.2e-05,1.0,30.0,False,15,10.0,SARS COV 2 MODULATES HOST TRANSLATION MACHINERY,"SARS COV 2 MODULATES HOST TRANSLATION
MACHINERY",4
5,REACTOME_NONSENSE_MEDIATED_DECAY_NMD,REACTOME_NONSENSE_MEDIATED_DECAY_NMD,1e-10,111,78,"RPL22,RPL4,RPL13A,RPS19,RPS12,UBA52,RPS11,RPL18A,RPS16,RPLP0,RPS2,RPS4X,RPL10A,RPS5,SMG9,RPS23,RPL3,RPL13,RPS17,FAU,RPL18,RPLP1,RPL10,RPS6,RPL27A,RPL28,RPS20,RPS8,RPS3,RPS27,RPS29,RPS14,RPL15,RPL7,RPL37,RPS26,RPS13,RPL36AL,RPL11,RPS15A,RPL12,RPS9,RPS24,RPL9,RPS21,RPS28,RPL5,PABPC1,RPL34,RPL36,RPSA,RPS7,RPS3A,UPF1,RPL30,PPP2R1A,RPL31,RPL32,RPLP2,RPS18,RPL8,RPS25,RPS27A,RPL29,RPL23,RPL17,RPL24,RPL39,RPL6,RPL37A,RPL27,RPL14,RPL19,MAGOHB,RPL41,MAGOH,RPL7A,RPL23A",2,GMT,116,exclude,REACTOME_SARS_COV_1_MODULATES_HOST_TRANSLATION_MACHINERY,REACTOME_SARS_COV_1_MODULATES_HOST_TRANSLATION_MACHINERY,0.0039,1.0,30.0,False,3,10.0,NONSENSE MEDIATED DECAY NMD,NONSENSE MEDIATED DECAY NMD,5
6,REACTOME_REGULATION_OF_EXPRESSION_OF_SLITS_AND_ROBOS,REACTOME_REGULATION_OF_EXPRESSION_OF_SLITS_AND_ROBOS,1e-10,154,89,"ROBO1,RPL22,ROBO2,RPL4,RPL13A,RPS19,RPS12,UBA52,RPS11,RPL18A,RPS16,RPLP0,RPS2,RPS4X,RPL10A,RPS5,RPS23,RPL3,RPL13,RPS17,FAU,RPL18,RPLP1,RPL10,RPS6,RPL27A,RPL28,RPS20,RPS8,RPS3,PSMC4,RPS27,PSMA4,RPS29,RPS14,RPL15,RPL7,RPL37,RPS26,RPS13,RPL36AL,RPL11,RPS15A,RPL12,RPS9,RPS24,RPL9,RPS21,RPS28,RPL5,PABPC1,RPL34,RPL36,RPSA,RPS7,RPS3A,PSMD8,RPL30,RPL31,RPL32,RPLP2,SEM1,RPS18,RPL8,RPS25,COL4A5,RBX1,RPS27A,RPL29,RPL23,RPL17,ELOB,RPL24,RPL39,RPL6,RPL37A,RPL27,RPL14,RPL19,PSMC3,PSMA7,MAGOHB,RPL41,MAGOH,PSMB4,PSMB1,RPL7A,PSMB5,RPL23A",9,GMT,159,exclude,REACTOME_SARS_COV_1_MODULATES_HOST_TRANSLATION_MACHINERY,REACTOME_SARS_COV_1_MODULATES_HOST_TRANSLATION_MACHINERY,3.33e-05,1.0,30.0,False,10,10.0,REGULATION OF EXPRESSION OF SLITS AND ROBOS,REGULATION OF EXPRESSION OF SLITS AND ROBOS,6
7,REACTOME_SIGNALING_BY_ROBO_RECEPTORS,REACTOME_SIGNALING_BY_ROBO_RECEPTORS,1e-10,195,96,"ROBO1,RPL22,ROBO2,RPL4,RPL13A,RPS19,RPS12,UBA52,RPS11,RPL18A,RPS16,RPLP0,RPS2,RPS4X,ENAH,RPL10A,RPS5,EVL,RPS23,RPL3,RPL13,RPS17,FAU,RPL18,RPLP1,RPL10,RPS6,RPL27A,RPL28,RPS20,RPS8,RPS3,PSMC4,RPS27,PSMA4,RPS29,RPS14,RPL15,RPL7,RPL37,RPS26,RPS13,RPL36AL,RPL11,RPS15A,RPL12,RPS9,RPS24,RPL9,RPS21,RPS28,RPL5,PABPC1,RPL34,RPL36,RPSA,RPS7,RPS3A,PSMD8,RPL30,RPL31,RPL32,RPLP2,SEM1,RPS18,NCK2,RPL8,RPS25,PRKACA,COL4A5,RBX1,RPS27A,RPL29,RPL23,RPL17,ELOB,RPL24,RPL39,RPL6,RPL37A,RPL27,RPL14,RPL19,PSMC3,PSMA7,MAGOHB,RPL41,MAGOH,PSMB4,FLRT3,PSMB1,RPL7A,PSMB5,SLIT3,RPL23A,PAK4",16,GMT,205,exclude,REACTOME_SARS_COV_1_MODULATES_HOST_TRANSLATION_MACHINERY,REACTOME_SARS_COV_1_MODULATES_HOST_TRANSLATION_MACHINERY,2.46e-07,1.0,30.0,False,17,10.0,SIGNALING BY ROBO RECEPTORS,SIGNALING BY ROBO RECEPTORS,7
8,REACTOME_EUKARYOTIC_TRANSLATION_INITIATION,REACTOME_EUKARYOTIC_TRANSLATION_INITIATION,1e-10,116,81,"RPL22,EIF3K,RPL4,RPL13A,RPS19,RPS12,UBA52,RPS11,RPL18A,RPS16,RPLP0,EIF4EBP1,RPS2,EIF3G,RPS4X,RPL10A,RPS5,RPS23,RPL3,RPL13,RPS17,FAU,RPL18,RPLP1,RPL10,RPS6,RPL27A,RPL28,RPS20,RPS8,RPS3,RPS27,EIF3I,RPS29,RPS14,RPL15,RPL7,RPL37,RPS26,RPS13,RPL36AL,RPL11,RPS15A,RPL12,RPS9,RPS24,RPL9,RPS21,RPS28,RPL5,EIF3E,PABPC1,RPL34,RPL36,RPSA,RPS7,RPS3A,RPL30,EIF3B,EIF3H,EIF2B4,EIF3F,RPL31,RPL32,RPLP2,RPS18,RPL8,RPS25,EIF5B,RPS27A,RPL29,EIF3D,RPL23,RPL17,RPL24,RPL39,RPL6,RPL37A,RPL27,RPL14,RPL19",3,GMT,120,exclude,REACTOME_SARS_COV_1_MODULATES_HOST_TRANSLATION_MACHINERY,REACTOME_SARS_COV_1_MODULATES_HOST_TRANSLATION_MACHINERY,0.0045,1.0,30.0,False,4,10.0,EUKARYOTIC TRANSLATION INITIATION,EUKARYOTIC TRANSLATION INITIATION,8
9,REACTOME_ACTIVATION_OF_THE_MRNA_UPON_BINDING_OF_THE_CAP_BINDING_COMPLEX_AND_EIFS_AND_SUBSEQUENT_BINDING_TO_43S,REACTOME_ACTIVATION_OF_THE_MRNA_UPON_BINDING_OF_THE_CAP_BINDING_COMPLEX_AND_EIFS_AND_SUBSEQUENT_BINDING_TO_43S,1e-10,58,40,"EIF3K,RPS19,RPS12,RPS11,RPS16,EIF4EBP1,RPS2,EIF3G,RPS4X,RPS5,RPS23,RPS17,FAU,RPS6,RPS20,RPS8,RPS3,RPS27,EIF3I,RPS29,RPS14,RPS26,RPS13,RPS15A,RPS9,RPS24,RPS21,RPS28,EIF3E,PABPC1,RPSA,RPS7,RPS3A,EIF3B,EIF3H,EIF3F,RPS18,RPS25,RPS27A,EIF3D",11,GMT,60,exclude,REACTOME_SARS_COV_1_MODULATES_HOST_TRANSLATION_MACHINERY,REACTOME_SARS_COV_1_MODULATES_HOST_TRANSLATION_MACHINERY,0.00028,1.0,30.0,False,12,10.0,ACTIVATION OF THE MRNA UPON BINDING OF THE CAP BINDING COMPLEX AND EIFS AND SUBSEQUENT BINDING TO 43S,"ACTIVATION OF THE MRNA UPON BINDING OF THE
CAP BINDING COMPLEX AND EIFS AND SUBSEQUENT
BINDING TO 43S",9
10,REACTOME_RESPONSE_OF_EIF2AK4_GCN2_TO_AMINO_ACID_DEFICIENCY,REACTOME_RESPONSE_OF_EIF2AK4_GCN2_TO_AMINO_ACID_DEFICIENCY,1e-10,98,74,"RPL22,RPL4,RPL13A,RPS19,RPS12,UBA52,RPS11,RPL18A,RPS16,RPLP0,RPS2,RPS4X,RPL10A,RPS5,RPS23,RPL3,RPL13,RPS17,FAU,RPL18,RPLP1,RPL10,RPS6,RPL27A,RPL28,RPS20,RPS8,RPS3,RPS27,RPS29,RPS14,RPL15,RPL7,RPL37,RPS26,RPS13,RPL36AL,RPL11,RPS15A,RPL12,RPS9,RPS24,RPL9,RPS21,RPS28,RPL5,RPL34,RPL36,RPSA,RPS7,RPS3A,RPL30,ATF4,RPL31,RPL32,RPLP2,RPS18,RPL8,RPS25,RPS27A,RPL29,RPL23,RPL17,RPL24,RPL39,RPL6,RPL37A,RPL27,RPL14,RPL19,CEBPB,RPL41,RPL7A,RPL23A",5,GMT,102,exclude,REACTOME_SARS_COV_1_MODULATES_HOST_TRANSLATION_MACHINERY,REACTOME_SARS_COV_1_MODULATES_HOST_TRANSLATION_MACHINERY,0.0247,1.0,30.0,False,6,10.0,RESPONSE OF EIF2AK4 GCN2 TO AMINO ACID DEFICIENCY,"RESPONSE OF EIF2AK4 GCN2 TO AMINO ACID
DEFICIENCY",10
