"Query Name","Rank","TF","Score","Library","Overlapping_Genes"
"DEG_HMVL_ALL","1","CENPA","0.000614300000000000","ARCHS4 Coexpression,6.143E-4","CCNF,HJURP,BUB1B,SMC4,SMC2,CDC20,PTTG1,NEK2,OIP5,KPNA2,GTSE1,TMPO,GAS2L3,BORA,HASPIN,PIMREG,CDC25C,KNSTRN,TRAIP,SGO1,SGO2,DEPDC1B,NEIL3,MELK,KIF20A,KIF20B,PRR11,PIF1,CDCA2,PARPBP,CDCA3,CDCA5,TROAP,CDCA8,NCAPG,HMMR,SKA3,IQGAP3,NCAPH,BCL2L12,CCNB2,CCNB1,RACGAP1,RAD21,ECT2,FAM83D,PLK4,DDIAS,UBE2C,PLK1,ZWINT,NDC80,TPX2,DIAPH3,KIF18B,UBE2S,KIF4A,UBE2T,CDK1,TOP2A,ARHGAP11A,FEN1,NCAPG2,KIF14,HMGB2,KIF11,FOXM1,LMNB2,KIF15,CKS1B,TUBA1B,EXO1,NUF2,PBK,TK1,CEP55,DLGAP5,CKAP2L,CKAP2,KIF23,KIF22,CIP2A,CCNA2,ASPM,DBF4,PSRC1,ESPL1,SAPCD2,INCENP,KIFC1,CKS2,DEPDC1,BIRC5,KIF2C,MTFR2,FAM72D,FAM72B,FAM72A,DTYMK,TTK,AURKB,AURKA,RECQL4,CDC45,POC1A,BUB1,RRM1,CDKN2C,CENPW,RRM2,SPAG5,TUBB4B,SHCBP1,CENPE,CENPF,MIS18A,RAD51,PRC1,TACC3,CENPN,NCAPD2,CENPO,TRIP13,CDKN3,MAD2L1"
"DEG_HMVL_ALL","2","FOXM1","0.000622300000000000","GTEx Coexpression,6.223E-4","CCNF,HJURP,BUB1B,MKI67,SMC4,SMC2,CEP128,CDC20,PTTG1,NEK2,OIP5,KPNA2,GTSE1,TMPO,GEN1,BORA,VRK1,ESCO2,KNL1,HASPIN,PIMREG,CDC25C,TRAIP,SGO1,SGO2,DEPDC1B,NEIL3,MELK,FANCD2,KIF20A,KIF20B,PRR11,PIF1,CDCA2,CDCA3,CDCA5,TROAP,CDCA8,NCAPG,HMMR,SKA3,IQGAP3,NCAPH,SKA1,CCNB2,CCNB1,RACGAP1,ECT2,PLK4,DDIAS,UBE2C,PLK1,ZWINT,NDC80,TPX2,DIAPH3,KIF18B,UBE2S,KIF4A,UBE2T,CDK1,TOP2A,ARHGAP11A,ARHGAP11B,FEN1,NCAPG2,KIF14,HMGB2,KIF11,LMNB2,KIF15,CKS1B,MIS18BP1,EXO1,NUF2,PBK,TK1,CEP55,DLGAP5,CKAP2L,CKAP2,KIF23,CIP2A,CCNA2,ASPM,DBF4,INCENP,KIFC1,CKS2,DEPDC1,BIRC5,KIF2C,MTFR2,FAM72D,FAM72B,FAM72A,DTYMK,TTK,CENPA,AURKB,AURKA,CDC45,POC1A,BUB1,RRM1,CENPW,RRM2,SPAG5,SHCBP1,CENPE,CENPF,MIS18A,RAD51,CENPI,PRC1,CENPL,TACC3,NCAPD2,CENPO,TRIP13,SPC24,CDKN3,MAD2L1,SPC25"
"DEG_HMVL_ALL","3","E2F8","0.001229000000000000","ARCHS4 Coexpression,0.001229","CCNF,HJURP,BUB1B,MKI67,SMC4,SMC2,CDC20,OIP5,GTSE1,TMPO,GEN1,LIG1,VRK1,ESCO2,HASPIN,CDC25C,SGO1,DEPDC1B,NEIL3,MELK,KIF20A,KIF20B,BLM,CDCA2,PARPBP,CDCA3,CDCA5,TROAP,CDCA8,NCAPG,HMMR,SKA3,IQGAP3,NCAPH,CCNB2,CCNB1,RACGAP1,RAD21,ECT2,FAM83D,PLK4,DDIAS,PLK1,ZWINT,NDC80,TPX2,DIAPH3,KIF18B,KIF4A,UBE2T,CDK1,TOP2A,ARHGAP11A,FEN1,NCAPG2,KIF14,HMGB2,KIF11,HMGB1,FOXM1,LMNB2,KIF15,CKS1B,TUBA1B,EXO1,NUF2,PBK,TK1,CEP55,DLGAP5,CKAP2L,CKAP2,KIF23,KIF22,CIP2A,CCNA2,ASPM,DBF4,ESPL1,INCENP,KIFC1,DEPDC1,BIRC5,KIF2C,MTFR2,FAM72D,FAM72B,FAM72A,TTK,AURKB,AURKA,RECQL4,CDC45,POC1A,BUB1,RRM1,RRM2,SPAG5,SHCBP1,CENPE,CENPF,CENPI,PRC1,TACC3,CENPN,NCAPD2,CENPO,TRIP13,CDKN3,MAD2L1"
"DEG_HMVL_ALL","4","E2F1","0.001245000000000000","GTEx Coexpression,0.001245","CCNF,HJURP,BUB1B,MKI67,SMC4,SMC2,CDC20,PTTG1,NEK2,OIP5,KPNA2,GTSE1,TMPO,BORA,VRK1,ESCO2,KNL1,HASPIN,PIMREG,CDC25C,TRAIP,SGO1,SGO2,DEPDC1B,NEIL3,MELK,FANCD2,KIF20A,KIF20B,PRR11,PIF1,BLM,CDCA2,CDCA3,CDCA5,TROAP,CDCA8,NCAPG,HMMR,SKA3,NCAPH,SKA1,CCNB2,CCNB1,RACGAP1,ECT2,PLK4,DDIAS,UBE2C,PLK1,ZWINT,NDC80,TPX2,DIAPH3,KIF18B,UBE2S,KIF4A,UBE2T,CDK1,APOBEC3B,TOP2A,ARHGAP11A,ARHGAP11B,FEN1,SUV39H1,NCAPG2,KIF14,HMGB2,KIF11,FOXM1,LMNB2,KIF15,EXO1,NUF2,PBK,TK1,CEP55,DLGAP5,CKAP2L,CKAP2,KIF23,CIP2A,CCNA2,ASPM,KIFC1,CKS2,DEPDC1,BIRC5,MTFR2,FAM72D,FAM72B,FAM72A,DTYMK,TTK,CENPA,AURKB,AURKA,CDC45,POC1A,BUB1,CENPW,RRM2,SHCBP1,CENPE,CENPF,MIS18A,RAD51,CENPI,PRC1,CENPL,TACC3,NCAPD2,TRIP13,SPC24,MAD2L1,SPC25"
"DEG_HMVL_ALL","5","MYBL2","0.001425000000000000","Enrichr Queries,0.001425","CCNF,HJURP,BUB1B,MKI67,SMC4,SMC2,CDC20,PTTG1,NEK2,OIP5,KPNA2,GTSE1,TMPO,VRK1,ESCO2,KNL1,HASPIN,PIMREG,CDC25C,KNSTRN,TRAIP,SGO1,SGO2,DEPDC1B,NEIL3,DDX39A,MELK,FANCD2,KIF20A,KIF20B,PRR11,PIF1,BLM,CDCA2,PARPBP,CDCA3,CDCA5,TROAP,CDCA8,NCAPG,HMMR,SKA3,IQGAP3,NCAPH,SKA1,CCNB2,CCNB1,RACGAP1,ECT2,FAM83D,PLK4,DDIAS,UBE2C,PLK1,ZWINT,NDC80,TPX2,DIAPH3,KIF18B,UBE2S,KIF4A,UBE2T,ANP32E,CDK1,TOP2A,ARHGAP11A,FEN1,SUV39H1,NCAPG2,KIF14,HMGB2,KIF11,FOXM1,LMNB2,KIF15,CKS1B,TUBA1C,TUBA1B,MIS18BP1,EXO1,NUF2,PBK,TK1,CEP55,DLGAP5,CKAP2L,CKAP2,KIF23,KIF22,CIP2A,CIT,CCNA2,ASPM,DBF4,PSRC1,ESPL1,SAPCD2,INCENP,KIFC1,CKS2,DEPDC1,BIRC5,KIF2C,MTFR2,DTYMK,TTK,CENPA,AURKB,AURKA,RECQL4,CDC45,POC1A,BUB1,RRM1,CDKN2C,CENPW,RRM2,SPAG5,TUBB4B,SHCBP1,CENPE,CENPF,RAD51,CENPI,PRC1,TACC3,CENPN,NCAPD2,TRIP13,SPC24,CDKN3,MAD2L1,SPC25"
"DEG_HMVL_ALL","6","E2F7","0.001843000000000000","ARCHS4 Coexpression,0.001843","TOP2A,ARHGAP11A,FEN1,CCNF,NCAPG2,KIF14,HJURP,HMGB2,BUB1B,KIF11,MKI67,FOXM1,SMC4,LMNB2,SMC2,KIF15,CDC20,TUBA1B,EXO1,NUF2,PBK,TK1,GTSE1,CEP55,DLGAP5,TMPO,LIG1,CKAP2L,CKAP2,KIF23,CIP2A,HASPIN,CIT,CCNA2,ASPM,MELK,ESPL1,INCENP,KIFC1,DEPDC1,BIRC5,KIF2C,KIF20A,KIF20B,BLM,CDCA2,CDCA5,CDCA8,NCAPG,TTK,HMMR,SKA3,IQGAP3,NCAPH,AURKB,AURKA,RECQL4,CCNB1,RACGAP1,RAD21,POC1A,ECT2,BUB1,PLK4,RRM1,RRM2,SPAG5,PLK1,SHCBP1,ZWINT,NDC80,TPX2,CENPE,CENPF,DIAPH3,KIF18B,UBE2S,PRC1,KIF4A,UBE2T,CDK1,NCAPD2,CENPO,TRIP13,MAD2L1"
"DEG_HMVL_ALL","7","ZNF367","0.001867000000000000","GTEx Coexpression,0.001867","CCNF,HJURP,BUB1B,MKI67,SMC4,SMC2,CDC20,PTTG1,OIP5,GTSE1,TMPO,BORA,VRK1,ESCO2,KNL1,HASPIN,PIMREG,CDC25C,TRAIP,SGO1,SGO2,DEPDC1B,NEIL3,MELK,FANCD2,KIF20A,KIF20B,PRR11,PIF1,CDCA2,CDCA5,TROAP,CDCA8,NCAPG,HMMR,SKA3,IQGAP3,NCAPH,SKA1,BCL2L12,CCNB2,CCNB1,RACGAP1,ECT2,PLK4,DDIAS,UBE2C,PLK1,ZWINT,NDC80,TPX2,DIAPH3,KIF18B,KIF4A,UBE2T,CDK1,TOP2A,ARHGAP11A,ARHGAP11B,FEN1,SUV39H1,NCAPG2,KIF14,HMGB2,KIF11,FOXM1,LMNB2,KIF15,CKS1B,EXO1,NUF2,PBK,TK1,CEP55,DLGAP5,CKAP2L,CKAP2,KIF23,CIP2A,CCNA2,ASPM,INCENP,KIFC1,CKS2,DEPDC1,BIRC5,MTFR2,FAM72D,FAM72B,FAM72A,DTYMK,TTK,CENPA,AURKB,AURKA,CDC45,POC1A,BUB1,RRM1,CENPW,RRM2,SHCBP1,CENPE,CENPF,MIS18A,RAD51,CENPI,PRC1,CENPL,CENPN,NCAPD2,TRIP13,SPC24,MAD2L1,SPC25"
"DEG_HMVL_ALL","8","ZNF695","0.002137000000000000","Enrichr Queries,0.002137","CCNF,RTKN2,HJURP,BUB1B,MKI67,SMC4,CDC20,RDM1,PTTG1,NEK2,OIP5,KPNA2,GTSE1,TMPO,GAS2L3,VRK1,ESCO2,KNL1,HASPIN,PIMREG,CDC25C,TRAIP,SGO1,SGO2,DEPDC1B,NEIL3,MELK,FANCD2,KIF20A,KIF20B,PRR11,PIF1,BLM,CDCA2,PARPBP,CDCA3,CDCA5,TROAP,CDCA8,NCAPG,HMMR,SKA3,IQGAP3,NCAPH,SKA1,CCNB2,CCNB1,RACGAP1,ECT2,FAM83D,PLK4,DDIAS,UBE2C,PLK1,ZWINT,NDC80,TPX2,DIAPH3,KIF18B,UBE2S,KIF4A,UBE2T,CDK1,APOBEC3B,TOP2A,ARHGAP11A,GPSM2,FEN1,NCAPG2,KIF14,HMGB2,KIF11,FOXM1,LMNB2,KIF15,CKS1B,EXO1,NUF2,PBK,DNMT3B,TK1,CEP55,DLGAP5,CKAP2L,CKAP2,KIF23,CIP2A,CIT,CCNA2,ASPM,DBF4,PSRC1,ESPL1,SAPCD2,INCENP,KIFC1,CKS2,DEPDC1,BIRC5,KIF2C,MTFR2,FAM72D,FAM72B,FAM72A,TTK,CENPA,AURKB,AURKA,RECQL4,CDC45,POC1A,BUB1,CENPW,RRM2,SPAG5,SHCBP1,CENPE,CENPF,MIS18A,RAD51,CENPI,PRC1,CENPL,TACC3,CENPN,NCAPD2,CENPO,TRIP13,SPC24,CDKN3,MAD2L1,SPC25"
"DEG_HMVL_ALL","9","FOXN4","0.002457000000000000","ARCHS4 Coexpression,0.002457","TOP2A,ARHGAP11B,CCNF,RTKN2,KIF14,HJURP,HMGB2,BUB1B,KIF11,SMC4,KIF15,CDC20,TUBA1B,NUF2,PBK,NEK2,KPNA2,GTSE1,DLGAP5,GAS2L3,CKAP2L,CKAP2,KIF23,KIF22,CIP2A,PIMREG,CDC25C,KNSTRN,SGO1,CCNA2,SGO2,ASPM,DEPDC1B,MELK,PSRC1,ESPL1,KIFC1,CKS2,BIRC5,KIF2C,KIF20A,FAM72B,RNFT2,PIF1,CDCA2,CDCA3,TROAP,CDCA8,NCAPG,TTK,IQGAP3,NCAPH,AURKB,CCNB2,CCNB1,RACGAP1,BUB1,PLK4,CENPW,SPAG5,UBE2C,PLK1,TUBB4B,NDC80,TPX2,CENPE,CENPF,PRC1,KIF4A,UBE2T,CDK1,CDKN3"
"DEG_HMVL_ALL","10","TFDP1","0.002489000000000000","GTEx Coexpression,0.002489","CCNF,HJURP,BUB1B,MKI67,SMC4,SMC2,CDC20,PTTG1,OIP5,GTSE1,TMPO,BORA,VRK1,ESCO2,HASPIN,PIMREG,CDC25C,TRAIP,SGO1,SGO2,DEPDC1B,NEIL3,MELK,FANCD2,KIF20A,KIF20B,PRR11,PIF1,BLM,CDCA2,PARPBP,CDCA3,CDCA5,TROAP,CDCA8,NCAPG,HMMR,SKA3,IQGAP3,NCAPH,SKA1,CCNB2,CCNB1,RACGAP1,ECT2,PLK4,DDIAS,UBE2C,PLK1,ZWINT,NDC80,TPX2,DIAPH3,KIF18B,KIF4A,UBE2T,CDK1,TOP2A,ARHGAP11A,ARHGAP11B,FEN1,NCAPG2,KIF14,HMGB2,KIF11,FOXM1,LMNB2,KIF15,CKS1B,MIS18BP1,EXO1,NUF2,PBK,TK1,CEP55,DLGAP5,CKAP2L,CKAP2,KIF23,CIP2A,CCNA2,ASPM,INCENP,KIFC1,CKS2,DEPDC1,BIRC5,MTFR2,FAM72D,FAM72B,FAM72A,DTYMK,TTK,CENPA,AURKB,AURKA,CDC45,POC1A,BUB1,RRM1,CENPW,RRM2,SHCBP1,CENPE,CENPF,MIS18A,RAD51,CENPI,PRC1,CENPL,NCAPD2,TRIP13,SPC24,MAD2L1,SPC25"
